image_id,source,alignment_score,authenticity_score,class_id
35,User_VAR_800_3,5.0,5.0,25
36,Sys_VAR_ref_800_1,4.65,2.0,25
36,Sys_VAR_ref_800_2,4.85,4.75,25
36,Sys_VAR_ref_800_3,3.85,2.0,25
36,User_VAR_800_1,3.57,4.0,25
36,User_VAR_800_2,4.29,3.0,25
36,User_VAR_800_3,3.57,3.0,25
37,Sys_VAR_ref_800_1,4.85,4.72,25
37,Sys_VAR_ref_800_2,4.65,3.85,25
37,Sys_VAR_ref_800_3,4.15,2.85,25
37,User_VAR_800_1,5.0,4.0,25
37,User_VAR_800_2,5.0,4.0,25
37,User_VAR_800_3,5.0,4.0,25
40,Sys_VAR_ref_800_1,4.62,4.15,35
40,Sys_VAR_ref_800_2,3.68,3.45,35
40,Sys_VAR_ref_800_3,3.85,3.6,35
40,User_VAR_800_1,5.0,4.0,35
40,User_VAR_800_2,4.0,4.0,35
40,User_VAR_800_3,5.0,4.0,35
41,Sys_VAR_ref_800_1,4.65,4.2,35
41,Sys_VAR_ref_800_2,4.65,3.82,35
41,Sys_VAR_ref_800_3,4.12,3.65,35
41,User_VAR_800_1,4.0,3.0,35
41,User_VAR_800_2,5.0,3.0,35
41,User_VAR_800_3,4.0,3.0,35
42,Sys_VAR_ref_800_1,2.35,1.5,35
42,Sys_VAR_ref_800_2,2.15,1.5,35
42,Sys_VAR_ref_800_3,1.85,1.5,35
42,User_VAR_800_1,3.75,3.0,35
42,User_VAR_800_2,3.75,3.0,35
42,User_VAR_800_3,3.75,3.0,35
43,Sys_VAR_ref_800_1,4.12,3.65,35
43,Sys_VAR_ref_800_2,3.42,2.85,35
43,Sys_VAR_ref_800_3,4.15,3.65,35
43,User_VAR_800_1,3.75,4.0,35
43,User_VAR_800_2,4.0,4.0,35
43,User_VAR_800_3,3.75,4.0,35
45,Sys_VAR_ref_800_1,0.85,1.5,35
45,Sys_VAR_ref_800_2,1.25,3.85,35
45,Sys_VAR_ref_800_3,1.25,3.85,35
45,User_VAR_800_1,0.0,4.0,35
45,User_VAR_800_2,0.0,3.0,35
45,User_VAR_800_3,0.0,4.0,35
46,Sys_VAR_ref_800_1,2.85,2.1,35
46,Sys_VAR_ref_800_2,3.82,2.65,35
46,Sys_VAR_ref_800_3,2.15,2.85,35
46,User_VAR_800_1,5.0,3.0,35
46,User_VAR_800_2,5.0,3.0,35
46,User_VAR_800_3,5.0,2.0,35
47,Sys_VAR_ref_800_1,4.35,2.85,35
47,Sys_VAR_ref_800_2,4.12,3.85,35
47,Sys_VAR_ref_800_3,4.85,4.72,35
47,User_VAR_800_1,5.0,4.0,35
47,User_VAR_800_2,4.17,4.0,35
47,User_VAR_800_3,4.17,4.0,35
48,Sys_VAR_ref_800_1,4.15,2.85,35
48,Sys_VAR_ref_800_2,4.12,3.65,35
48,Sys_VAR_ref_800_3,2.85,3.6,35
48,User_VAR_800_1,4.0,4.0,35
48,User_VAR_800_2,4.0,3.0,35
48,User_VAR_800_3,4.0,3.0,35
50,Sys_VAR_ref_800_1,4.85,4.92,39
50,Sys_VAR_ref_800_2,4.12,2.85,39
50,Sys_VAR_ref_800_3,4.92,5.0,39
50,User_VAR_800_1,5.0,5.0,39
50,User_VAR_800_2,5.0,3.0,39
50,User_VAR_800_3,5.0,3.0,39
51,Sys_VAR_ref_800_1,2.85,1.5,39
51,Sys_VAR_ref_800_2,2.85,1.5,39
51,Sys_VAR_ref_800_3,2.85,1.5,39
51,User_VAR_800_1,4.29,2.0,39
51,User_VAR_800_2,4.29,3.0,39
51,User_VAR_800_3,3.89,2.0,39
53,Sys_VAR_ref_800_1,4.85,4.92,39
53,Sys_VAR_ref_800_2,4.85,4.62,39
53,Sys_VAR_ref_800_3,4.85,4.92,39
53,User_VAR_800_1,4.29,5.0,39
53,User_VAR_800_2,4.29,5.0,39
53,User_VAR_800_3,5.0,5.0,39
54,Sys_VAR_ref_800_1,4.65,3.85,39
54,Sys_VAR_ref_800_2,4.65,3.85,39
54,Sys_VAR_ref_800_3,4.65,3.85,39
54,User_VAR_800_1,5.0,4.0,39
54,User_VAR_800_2,5.0,4.0,39
54,User_VAR_800_3,5.0,4.0,39
55,Sys_VAR_ref_800_1,3.42,1.5,39
55,Sys_VAR_ref_800_2,3.42,1.5,39
55,Sys_VAR_ref_800_3,3.85,2.8,39
55,User_VAR_800_1,4.29,4.0,39
55,User_VAR_800_2,4.29,5.0,39
55,User_VAR_800_3,5.0,4.0,39
57,Sys_VAR_ref_800_1,4.12,4.35,39
57,Sys_VAR_ref_800_2,4.85,2.0,39
57,Sys_VAR_ref_800_3,3.42,2.0,39
57,User_VAR_800_1,4.44,2.0,39
57,User_VAR_800_2,5.0,2.0,39
57,User_VAR_800_3,4.44,3.0,39
58,Sys_VAR_ref_800_1,3.85,2.15,39
58,Sys_VAR_ref_800_2,4.12,2.85,39
58,Sys_VAR_ref_800_3,4.12,1.5,39
58,User_VAR_800_1,5.0,3.0,39
58,User_VAR_800_2,5.0,2.0,39
58,User_VAR_800_3,5.0,2.0,39
59,Sys_VAR_ref_800_1,3.85,1.5,39
59,Sys_VAR_ref_800_2,3.42,1.5,39
59,Sys_VAR_ref_800_3,3.42,1.5,39
59,User_VAR_800_1,4.29,3.0,39
59,User_VAR_800_2,3.57,3.0,39
59,User_VAR_800_3,3.57,3.0,39
61,Sys_VAR_ref_800_1,3.42,2.85,49
61,Sys_VAR_ref_800_2,3.42,2.85,49
61,Sys_VAR_ref_800_3,3.85,3.62,49
61,User_VAR_800_1,5.0,2.0,49
61,User_VAR_800_2,5.0,2.0,49
61,User_VAR_800_3,5.0,4.0,49
62,Sys_VAR_ref_800_1,2.85,2.1,49
62,Sys_VAR_ref_800_2,2.85,3.12,49
62,Sys_VAR_ref_800_3,3.85,3.6,49
62,User_VAR_800_1,5.0,4.0,49
62,User_VAR_800_2,5.0,2.0,49
62,User_VAR_800_3,5.0,4.0,49
63,Sys_VAR_ref_800_1,2.15,3.8,49
63,Sys_VAR_ref_800_2,2.85,2.1,49
63,Sys_VAR_ref_800_3,2.85,3.15,49
63,User_VAR_800_1,5.0,2.0,49
63,User_VAR_800_2,5.0,2.0,49
63,User_VAR_800_3,5.0,2.0,49
64,Sys_VAR_ref_800_1,2.85,1.92,49
64,Sys_VAR_ref_800_2,3.85,3.2,49
64,Sys_VAR_ref_800_3,2.85,4.72,49
64,User_VAR_800_1,4.29,2.0,49
64,User_VAR_800_2,4.29,3.0,49
64,User_VAR_800_3,5.0,3.0,49
65,Sys_VAR_ref_800_1,2.85,2.0,49
65,Sys_VAR_ref_800_2,2.15,2.85,49
65,Sys_VAR_ref_800_3,2.45,2.1,49
65,User_VAR_800_1,3.12,3.0,49
65,User_VAR_800_2,5.0,2.0,49
65,User_VAR_800_3,5.0,2.0,49
66,Sys_VAR_ref_800_1,4.92,4.95,49
66,Sys_VAR_ref_800_2,4.12,3.25,49
66,Sys_VAR_ref_800_3,4.85,4.2,49
66,User_VAR_800_1,5.0,5.0,49
66,User_VAR_800_2,5.0,4.0,49
66,User_VAR_800_3,5.0,4.0,49
67,Sys_VAR_ref_800_1,3.85,3.6,49
67,Sys_VAR_ref_800_2,3.65,2.85,49
67,Sys_VAR_ref_800_3,4.12,3.65,49
67,User_VAR_800_1,5.0,3.0,49
67,User_VAR_800_2,5.0,3.0,49
67,User_VAR_800_3,5.0,5.0,49
68,Sys_VAR_ref_800_1,4.12,4.85,49
68,Sys_VAR_ref_800_2,2.85,3.2,49
68,Sys_VAR_ref_800_3,3.85,3.2,49
68,User_VAR_800_1,3.57,3.0,49
68,User_VAR_800_2,3.57,3.0,49
68,User_VAR_800_3,3.57,3.0,49
70,Sys_VAR_ref_800_1,5.0,5.0,51
70,Sys_VAR_ref_800_2,4.12,2.85,51
70,Sys_VAR_ref_800_3,4.85,4.6,51
70,User_VAR_800_1,5.0,4.0,51
70,User_VAR_800_2,5.0,4.0,51
70,User_VAR_800_3,5.0,2.0,51
71,Sys_VAR_ref_800_1,2.85,1.92,51
71,Sys_VAR_ref_800_2,4.15,2.85,51
71,Sys_VAR_ref_800_3,3.85,2.65,51
71,User_VAR_800_1,2.86,2.0,51
71,User_VAR_800_2,4.0,3.0,51
71,User_VAR_800_3,4.0,2.0,51
72,Sys_VAR_ref_800_1,3.65,2.85,51
72,Sys_VAR_ref_800_2,4.65,3.82,51
72,Sys_VAR_ref_800_3,4.72,3.85,51
72,User_VAR_800_1,3.75,2.0,51
72,User_VAR_800_2,3.75,2.0,51
72,User_VAR_800_3,5.0,3.0,51
73,Sys_VAR_ref_800_1,3.45,2.15,51
73,Sys_VAR_ref_800_2,4.12,2.85,51
73,Sys_VAR_ref_800_3,3.42,2.15,51
73,User_VAR_800_1,4.17,5.0,51
73,User_VAR_800_2,5.0,4.0,51
73,User_VAR_800_3,5.0,4.0,51
75,Sys_VAR_ref_800_1,4.92,3.85,51
75,Sys_VAR_ref_800_2,4.15,2.85,51
75,Sys_VAR_ref_800_3,4.15,3.85,51
75,User_VAR_800_1,4.38,3.0,51
75,User_VAR_800_2,5.0,4.0,51
75,User_VAR_800_3,4.38,3.0,51
77,Sys_VAR_ref_800_1,4.85,3.65,51
77,Sys_VAR_ref_800_2,4.85,3.6,51
77,Sys_VAR_ref_800_3,4.85,3.2,51
77,User_VAR_800_1,5.0,5.0,51
77,User_VAR_800_2,5.0,5.0,51
77,User_VAR_800_3,5.0,5.0,51
78,Sys_VAR_ref_800_1,4.65,1.5,51
78,Sys_VAR_ref_800_2,4.65,3.85,51
78,Sys_VAR_ref_800_3,4.65,3.85,51
78,User_VAR_800_1,5.0,3.0,51
78,User_VAR_800_2,5.0,4.0,51
78,User_VAR_800_3,5.0,4.0,51
79,Sys_VAR_ref_800_1,4.92,4.85,51
79,Sys_VAR_ref_800_2,4.92,4.85,51
79,Sys_VAR_ref_800_3,4.92,4.85,51
79,User_VAR_800_1,5.0,5.0,51
79,User_VAR_800_2,5.0,5.0,51
79,User_VAR_800_3,5.0,5.0,51
81,Sys_VAR_ref_800_1,4.68,3.85,52
81,Sys_VAR_ref_800_2,4.92,4.85,52
81,Sys_VAR_ref_800_3,4.65,3.85,52
81,User_VAR_800_1,5.0,4.0,52
81,User_VAR_800_2,5.0,5.0,52
81,User_VAR_800_3,5.0,5.0,52
82,Sys_VAR_ref_800_1,3.42,3.85,52
82,Sys_VAR_ref_800_2,3.85,4.92,52
82,Sys_VAR_ref_800_3,3.42,3.85,52
82,User_VAR_800_1,4.38,4.0,52
82,User_VAR_800_2,4.38,4.0,52
82,User_VAR_800_3,5.0,4.0,52
83,Sys_VAR_ref_800_1,4.12,2.85,52
83,Sys_VAR_ref_800_2,4.12,2.85,52
83,Sys_VAR_ref_800_3,4.65,3.82,52
83,User_VAR_800_1,5.0,3.0,52
83,User_VAR_800_2,5.0,3.0,52
83,User_VAR_800_3,5.0,3.0,52
84,Sys_VAR_ref_800_1,4.65,3.82,52
84,Sys_VAR_ref_800_2,4.65,3.85,52
84,Sys_VAR_ref_800_3,4.92,4.65,52
84,User_VAR_800_1,5.0,5.0,52
84,User_VAR_800_2,5.0,5.0,52
84,User_VAR_800_3,5.0,5.0,52
85,Sys_VAR_ref_800_1,3.45,3.82,52
85,Sys_VAR_ref_800_2,2.85,3.62,52
85,Sys_VAR_ref_800_3,2.85,3.42,52
85,User_VAR_800_1,4.17,4.0,52
85,User_VAR_800_2,4.29,4.0,52
85,User_VAR_800_3,4.17,4.0,52
86,Sys_VAR_ref_800_1,1.42,1.85,52
86,Sys_VAR_ref_800_2,1.85,1.2,52
86,Sys_VAR_ref_800_3,1.25,1.8,52
86,User_VAR_800_1,3.0,2.0,52
86,User_VAR_800_2,3.0,1.0,52
86,User_VAR_800_3,2.5,2.0,52
88,Sys_VAR_ref_800_1,3.42,2.85,52
88,Sys_VAR_ref_800_2,3.42,2.85,52
88,Sys_VAR_ref_800_3,2.15,3.85,52
88,User_VAR_800_1,4.0,3.0,52
88,User_VAR_800_2,4.0,3.0,52
88,User_VAR_800_3,4.0,3.0,52
89,Sys_VAR_ref_800_1,4.92,4.85,52
89,Sys_VAR_ref_800_2,4.85,4.92,52
89,Sys_VAR_ref_800_3,4.92,4.95,52
89,User_VAR_800_1,5.0,5.0,52
89,User_VAR_800_2,5.0,5.0,52
89,User_VAR_800_3,5.0,5.0,52
90,Sys_VAR_ref_800_1,4.92,4.98,64
90,Sys_VAR_ref_800_2,4.65,4.2,64
90,Sys_VAR_ref_800_3,4.92,4.85,64
90,User_VAR_800_1,5.0,3.0,64
90,User_VAR_800_2,5.0,5.0,64
90,User_VAR_800_3,5.0,5.0,64
91,Sys_VAR_ref_800_1,2.85,1.65,64
91,Sys_VAR_ref_800_2,2.85,2.6,64
91,Sys_VAR_ref_800_3,2.85,3.6,64
91,User_VAR_800_1,3.57,3.0,64
91,User_VAR_800_2,2.86,4.0,64
91,User_VAR_800_3,2.14,4.0,64
92,Sys_VAR_ref_800_1,2.85,1.65,64
92,Sys_VAR_ref_800_2,2.85,1.2,64
92,Sys_VAR_ref_800_3,4.65,3.85,64
92,User_VAR_800_1,5.0,3.0,64
92,User_VAR_800_2,3.12,5.0,64
92,User_VAR_800_3,5.0,3.0,64
93,Sys_VAR_ref_800_1,4.85,4.72,64
93,Sys_VAR_ref_800_2,4.15,3.65,64
93,Sys_VAR_ref_800_3,4.15,2.85,64
93,User_VAR_800_1,5.0,5.0,64
93,User_VAR_800_2,5.0,4.0,64
93,User_VAR_800_3,4.29,4.0,64
94,Sys_VAR_ref_800_1,1.25,3.85,64
94,Sys_VAR_ref_800_2,1.85,3.62,64
94,Sys_VAR_ref_800_3,1.85,2.4,64
94,User_VAR_800_1,2.86,3.0,64
94,User_VAR_800_2,2.86,2.0,64
94,User_VAR_800_3,2.86,2.0,64
95,Sys_VAR_ref_800_1,4.92,4.95,64
95,Sys_VAR_ref_800_2,4.62,3.85,64
95,Sys_VAR_ref_800_3,4.85,4.92,64
95,User_VAR_800_1,5.0,5.0,64
95,User_VAR_800_2,5.0,5.0,64
95,User_VAR_800_3,5.0,4.0,64
96,Sys_VAR_ref_800_1,2.85,3.42,64
96,Sys_VAR_ref_800_2,2.15,3.42,64
96,Sys_VAR_ref_800_3,1.85,2.4,64
96,User_VAR_800_1,4.29,3.0,64
96,User_VAR_800_2,4.29,4.0,64
96,User_VAR_800_3,4.29,3.0,64
99,Sys_VAR_ref_800_1,2.85,2.6,64
99,Sys_VAR_ref_800_2,2.85,2.4,64
99,Sys_VAR_ref_800_3,2.45,3.85,64
99,User_VAR_800_1,2.5,4.0,64
99,User_VAR_800_2,2.5,4.0,64
99,User_VAR_800_3,2.5,4.0,64
101,Sys_VAR_ref_800_1,4.12,1.5,80
101,Sys_VAR_ref_800_2,3.62,1.85,80
101,Sys_VAR_ref_800_3,3.82,1.47,80
101,User_VAR_800_1,5.0,2.0,80
101,User_VAR_800_2,5.0,3.0,80
101,User_VAR_800_3,5.0,3.0,80
102,Sys_VAR_ref_800_1,4.65,1.5,80
102,Sys_VAR_ref_800_2,4.65,1.5,80
102,Sys_VAR_ref_800_3,4.65,1.5,80
102,User_VAR_800_1,5.0,4.0,80
102,User_VAR_800_2,5.0,2.0,80
102,User_VAR_800_3,5.0,4.0,80
103,Sys_VAR_ref_800_1,3.42,1.5,80
103,Sys_VAR_ref_800_2,4.65,1.5,80
103,Sys_VAR_ref_800_3,3.42,1.5,80
103,User_VAR_800_1,5.0,2.0,80
103,User_VAR_800_2,3.57,2.0,80
103,User_VAR_800_3,5.0,2.0,80
104,Sys_VAR_ref_800_1,3.42,1.85,80
104,Sys_VAR_ref_800_2,4.12,1.85,80
104,Sys_VAR_ref_800_3,3.85,1.25,80
104,User_VAR_800_1,4.29,2.0,80
104,User_VAR_800_2,5.0,1.0,80
104,User_VAR_800_3,5.0,1.0,80
105,Sys_VAR_ref_800_1,4.15,2.0,80
105,Sys_VAR_ref_800_2,3.85,1.92,80
105,Sys_VAR_ref_800_3,3.85,2.0,80
105,User_VAR_800_1,4.29,3.0,80
105,User_VAR_800_2,4.29,3.0,80
105,User_VAR_800_3,4.29,3.0,80
107,Sys_VAR_ref_800_1,4.65,1.5,80
107,Sys_VAR_ref_800_2,4.85,1.5,80
107,Sys_VAR_ref_800_3,4.85,1.5,80
107,User_VAR_800_1,5.0,3.0,80
107,User_VAR_800_2,5.0,2.0,80
107,User_VAR_800_3,5.0,4.0,80
108,Sys_VAR_ref_800_1,3.85,1.5,80
108,Sys_VAR_ref_800_2,4.62,1.5,80
108,Sys_VAR_ref_800_3,4.15,1.5,80
108,User_VAR_800_1,4.17,3.0,80
108,User_VAR_800_2,4.17,4.0,80
108,User_VAR_800_3,4.17,4.0,80
109,Sys_VAR_ref_800_1,4.65,1.5,80
109,Sys_VAR_ref_800_2,4.65,3.85,80
109,Sys_VAR_ref_800_3,4.85,3.65,80
109,User_VAR_800_1,5.0,4.0,80
109,User_VAR_800_2,5.0,4.0,80
109,User_VAR_800_3,5.0,4.0,80
110,Sys_VAR_ref_800_1,4.85,4.92,97
110,Sys_VAR_ref_800_2,4.82,4.65,97
110,Sys_VAR_ref_800_3,4.82,3.65,97
110,User_VAR_800_1,5.0,4.0,97
110,User_VAR_800_2,5.0,4.0,97
110,User_VAR_800_3,5.0,5.0,97
111,Sys_VAR_ref_800_1,4.72,3.85,97
111,Sys_VAR_ref_800_2,4.92,4.98,97
111,Sys_VAR_ref_800_3,4.92,4.95,97
111,User_VAR_800_1,5.0,4.0,97
111,User_VAR_800_2,5.0,4.0,97
111,User_VAR_800_3,5.0,4.0,97
112,Sys_VAR_ref_800_1,4.92,4.95,97
112,Sys_VAR_ref_800_2,4.85,3.62,97
112,Sys_VAR_ref_800_3,4.98,4.95,97
112,User_VAR_800_1,5.0,4.0,97
112,User_VAR_800_2,5.0,5.0,97
112,User_VAR_800_3,5.0,5.0,97
113,Sys_VAR_ref_800_1,2.85,3.62,97
113,Sys_VAR_ref_800_2,2.85,4.12,97
113,Sys_VAR_ref_800_3,1.85,3.0,97
113,User_VAR_800_1,2.5,4.0,97
113,User_VAR_800_2,2.5,4.0,97
113,User_VAR_800_3,2.5,3.0,97
115,Sys_VAR_ref_800_1,4.85,1.5,97
115,Sys_VAR_ref_800_2,4.12,1.5,97
115,Sys_VAR_ref_800_3,4.82,1.5,97
115,User_VAR_800_1,5.0,2.0,97
115,User_VAR_800_2,5.0,2.0,97
115,User_VAR_800_3,5.0,2.0,97
116,Sys_VAR_ref_800_1,4.98,4.95,97
116,Sys_VAR_ref_800_2,4.98,4.95,97
116,Sys_VAR_ref_800_3,4.98,4.95,97
116,User_VAR_800_1,5.0,5.0,97
116,User_VAR_800_2,5.0,5.0,97
116,User_VAR_800_3,5.0,5.0,97
117,Sys_VAR_ref_800_1,4.65,3.85,97
117,Sys_VAR_ref_800_2,4.65,3.85,97
117,Sys_VAR_ref_800_3,4.65,3.82,97
117,User_VAR_800_1,5.0,4.0,97
117,User_VAR_800_2,5.0,4.0,97
117,User_VAR_800_3,5.0,4.0,97
