image_id,source,alignment_score,artifact_score,class_id,alignment_norm,artifact_norm,composite_product,composite_harmonic
6,User_VAR_800_2,5.0,3.0,4,1.0,0.6,0.6,0.7499999999999999
6,User_VAR_800_3,4.29,3.0,4,0.858,0.6,0.5147999999999999,0.7061728395061727
8,Sys_VAR_ref_800_1,4.12,3.65,4,0.8240000000000001,0.73,0.60152,0.7741570141570142
8,Sys_VAR_ref_800_2,4.85,3.6,4,0.97,0.72,0.6983999999999999,0.8265088757396449
8,Sys_VAR_ref_800_3,4.85,3.65,4,0.97,0.73,0.7081,0.8330588235294117
8,User_VAR_800_1,5.0,4.0,4,1.0,0.8,0.8,0.888888888888889
8,User_VAR_800_2,5.0,4.0,4,1.0,0.8,0.8,0.888888888888889
8,User_VAR_800_3,5.0,4.0,4,1.0,0.8,0.8,0.888888888888889
9,Sys_VAR_ref_800_1,3.85,2.15,4,0.77,0.43,0.3311,0.5518333333333334
9,Sys_VAR_ref_800_2,4.65,2.85,4,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
9,Sys_VAR_ref_800_3,4.65,2.85,4,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
9,User_VAR_800_1,5.0,3.0,4,1.0,0.6,0.6,0.7499999999999999
9,User_VAR_800_2,5.0,2.0,4,1.0,0.4,0.4,0.5714285714285715
9,User_VAR_800_3,4.38,2.0,4,0.876,0.4,0.35040000000000004,0.5492163009404389
10,Sys_VAR_ref_800_1,4.68,1.5,7,0.9359999999999999,0.3,0.2808,0.45436893203883494
10,Sys_VAR_ref_800_2,4.65,1.5,7,0.93,0.3,0.279,0.4536585365853659
10,Sys_VAR_ref_800_3,4.62,1.5,7,0.924,0.3,0.2772,0.45294117647058824
10,User_VAR_800_1,5.0,2.0,7,1.0,0.4,0.4,0.5714285714285715
10,User_VAR_800_2,5.0,3.0,7,1.0,0.6,0.6,0.7499999999999999
10,User_VAR_800_3,5.0,3.0,7,1.0,0.6,0.6,0.7499999999999999
11,Sys_VAR_ref_800_1,4.15,3.65,7,0.8300000000000001,0.73,0.6059,0.7767948717948717
11,Sys_VAR_ref_800_2,4.15,3.85,7,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
11,Sys_VAR_ref_800_3,4.12,3.85,7,0.8240000000000001,0.77,0.63448,0.7960853199498118
11,User_VAR_800_1,4.17,3.0,7,0.834,0.6,0.5004,0.697907949790795
11,User_VAR_800_2,4.17,4.0,7,0.834,0.8,0.6672,0.8166462668298654
11,User_VAR_800_3,4.17,4.0,7,0.834,0.8,0.6672,0.8166462668298654
14,Sys_VAR_ref_800_1,4.12,1.5,7,0.8240000000000001,0.3,0.2472,0.43985765124555154
14,Sys_VAR_ref_800_2,4.82,1.5,7,0.9640000000000001,0.3,0.2892,0.45759493670886076
14,Sys_VAR_ref_800_3,4.12,1.5,7,0.8240000000000001,0.3,0.2472,0.43985765124555154
14,User_VAR_800_1,5.0,3.0,7,1.0,0.6,0.6,0.7499999999999999
14,User_VAR_800_2,5.0,2.0,7,1.0,0.4,0.4,0.5714285714285715
14,User_VAR_800_3,5.0,2.0,7,1.0,0.4,0.4,0.5714285714285715
15,Sys_VAR_ref_800_1,3.65,1.5,7,0.73,0.3,0.219,0.42524271844660194
15,Sys_VAR_ref_800_2,3.65,1.5,7,0.73,0.3,0.219,0.42524271844660194
15,Sys_VAR_ref_800_3,4.92,1.5,7,0.984,0.3,0.29519999999999996,0.45981308411214944
15,User_VAR_800_1,4.5,4.0,7,0.9,0.8,0.7200000000000001,0.8470588235294118
15,User_VAR_800_2,4.09,3.0,7,0.818,0.6,0.49079999999999996,0.6922425952045134
15,User_VAR_800_3,4.09,2.0,7,0.818,0.4,0.3272,0.5372742200328408
16,Sys_VAR_ref_800_1,4.85,4.92,7,0.97,0.984,0.95448,0.976949846468782
16,Sys_VAR_ref_800_2,4.85,4.92,7,0.97,0.984,0.95448,0.976949846468782
16,Sys_VAR_ref_800_3,4.65,4.82,7,0.93,0.9640000000000001,0.8965200000000001,0.9466948257655755
16,User_VAR_800_1,5.0,5.0,7,1.0,1.0,1.0,1.0
16,User_VAR_800_2,5.0,5.0,7,1.0,1.0,1.0,1.0
16,User_VAR_800_3,4.17,4.0,7,0.834,0.8,0.6672,0.8166462668298654
17,Sys_VAR_ref_800_1,4.15,1.5,7,0.8300000000000001,0.3,0.249,0.44070796460176986
17,Sys_VAR_ref_800_2,3.85,1.5,7,0.77,0.3,0.23099999999999998,0.4317757009345794
17,Sys_VAR_ref_800_3,3.85,1.5,7,0.77,0.3,0.23099999999999998,0.4317757009345794
17,User_VAR_800_1,3.64,3.0,7,0.728,0.6,0.43679999999999997,0.6578313253012048
17,User_VAR_800_2,3.64,4.0,7,0.728,0.8,0.5824,0.762303664921466
17,User_VAR_800_3,5.0,3.0,7,1.0,0.6,0.6,0.7499999999999999
18,Sys_VAR_ref_800_1,3.85,3.92,7,0.77,0.784,0.60368,0.7769369369369369
18,Sys_VAR_ref_800_2,3.45,2.8,7,0.6900000000000001,0.5599999999999999,0.38639999999999997,0.6182399999999999
18,Sys_VAR_ref_800_3,3.42,2.85,7,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
18,User_VAR_800_1,3.33,3.0,7,0.666,0.6,0.3996,0.6312796208530805
18,User_VAR_800_2,3.33,3.0,7,0.666,0.6,0.3996,0.6312796208530805
18,User_VAR_800_3,3.33,3.0,7,0.666,0.6,0.3996,0.6312796208530805
19,Sys_VAR_ref_800_1,4.12,1.5,7,0.8240000000000001,0.3,0.2472,0.43985765124555154
19,Sys_VAR_ref_800_2,3.85,1.5,7,0.77,0.3,0.23099999999999998,0.4317757009345794
19,Sys_VAR_ref_800_3,3.85,1.5,7,0.77,0.3,0.23099999999999998,0.4317757009345794
19,User_VAR_800_1,4.09,3.0,7,0.818,0.6,0.49079999999999996,0.6922425952045134
19,User_VAR_800_2,4.09,3.0,7,0.818,0.6,0.49079999999999996,0.6922425952045134
19,User_VAR_800_3,5.0,3.0,7,1.0,0.6,0.6,0.7499999999999999
20,Sys_VAR_ref_800_1,3.42,2.15,10,0.6839999999999999,0.43,0.29412,0.5280430879712747
20,Sys_VAR_ref_800_2,4.85,4.15,10,0.97,0.8300000000000001,0.8051,0.8945555555555555
20,Sys_VAR_ref_800_3,4.85,4.75,10,0.97,0.95,0.9215,0.9598958333333334
20,User_VAR_800_1,5.0,3.0,10,1.0,0.6,0.6,0.7499999999999999
20,User_VAR_800_2,5.0,5.0,10,1.0,1.0,1.0,1.0
20,User_VAR_800_3,3.75,4.0,10,0.75,0.8,0.6000000000000001,0.7741935483870969
23,Sys_VAR_ref_800_1,4.82,1.5,10,0.9640000000000001,0.3,0.2892,0.45759493670886076
23,Sys_VAR_ref_800_2,4.92,4.85,10,0.984,0.97,0.95448,0.976949846468782
23,Sys_VAR_ref_800_3,4.82,3.65,10,0.9640000000000001,0.73,0.70372,0.8308382526564345
23,User_VAR_800_1,5.0,5.0,10,1.0,1.0,1.0,1.0
23,User_VAR_800_2,4.0,5.0,10,0.8,1.0,0.8,0.888888888888889
23,User_VAR_800_3,4.0,5.0,10,0.8,1.0,0.8,0.888888888888889
24,Sys_VAR_ref_800_1,3.42,3.85,10,0.6839999999999999,0.77,0.5266799999999999,0.7244566712517193
24,Sys_VAR_ref_800_2,3.85,2.4,10,0.77,0.48,0.3696,0.59136
24,Sys_VAR_ref_800_3,3.85,4.92,10,0.77,0.984,0.75768,0.863945267958951
24,User_VAR_800_1,2.22,2.0,10,0.44400000000000006,0.4,0.17760000000000004,0.4208530805687204
24,User_VAR_800_2,2.22,3.0,10,0.44400000000000006,0.6,0.2664,0.5103448275862069
24,User_VAR_800_3,2.5,3.0,10,0.5,0.6,0.3,0.5454545454545454
25,Sys_VAR_ref_800_1,3.65,3.8,10,0.73,0.76,0.5548,0.7446979865771811
25,Sys_VAR_ref_800_2,3.65,3.2,10,0.73,0.64,0.4672,0.6820437956204379
25,Sys_VAR_ref_800_3,3.82,4.15,10,0.764,0.8300000000000001,0.63412,0.795633626097867
25,User_VAR_800_1,3.75,4.0,10,0.75,0.8,0.6000000000000001,0.7741935483870969
25,User_VAR_800_2,4.17,2.0,10,0.834,0.4,0.3336,0.5406807131280389
26,Sys_VAR_ref_800_1,4.92,4.85,10,0.984,0.97,0.95448,0.976949846468782
26,Sys_VAR_ref_800_2,4.82,4.65,10,0.9640000000000001,0.93,0.8965200000000001,0.9466948257655755
26,Sys_VAR_ref_800_3,4.92,4.95,10,0.984,0.99,0.97416,0.9869908814589666
26,User_VAR_800_1,4.0,5.0,10,0.8,1.0,0.8,0.888888888888889
26,User_VAR_800_2,4.0,5.0,10,0.8,1.0,0.8,0.888888888888889
26,User_VAR_800_3,4.0,5.0,10,0.8,1.0,0.8,0.888888888888889
27,Sys_VAR_ref_800_1,4.85,1.5,10,0.97,0.3,0.291,0.458267716535433
27,Sys_VAR_ref_800_2,4.12,1.5,10,0.8240000000000001,0.3,0.2472,0.43985765124555154
27,Sys_VAR_ref_800_3,3.85,1.5,10,0.77,0.3,0.23099999999999998,0.4317757009345794
27,User_VAR_800_1,3.33,4.0,10,0.666,0.8,0.5328,0.7268758526603001
27,User_VAR_800_2,3.33,4.0,10,0.666,0.8,0.5328,0.7268758526603001
27,User_VAR_800_3,5.0,4.0,10,1.0,0.8,0.8,0.888888888888889
28,Sys_VAR_ref_800_1,2.85,1.5,10,0.5700000000000001,0.3,0.171,0.3931034482758621
28,Sys_VAR_ref_800_2,3.42,2.85,10,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
28,Sys_VAR_ref_800_3,3.85,2.15,10,0.77,0.43,0.3311,0.5518333333333334
28,User_VAR_800_1,3.89,2.0,10,0.778,0.4,0.31120000000000003,0.5283531409168082
28,User_VAR_800_2,2.78,3.0,10,0.5559999999999999,0.6,0.33359999999999995,0.5771626297577854
28,User_VAR_800_3,3.89,3.0,10,0.778,0.6,0.4668,0.6775036284470246
29,Sys_VAR_ref_800_1,3.85,1.5,10,0.77,0.3,0.23099999999999998,0.4317757009345794
29,Sys_VAR_ref_800_2,3.15,1.5,10,0.63,0.3,0.189,0.40645161290322585
29,Sys_VAR_ref_800_3,3.42,1.5,10,0.6839999999999999,0.3,0.20519999999999997,0.41707317073170724
29,User_VAR_800_1,3.89,5.0,10,0.778,1.0,0.778,0.875140607424072
29,User_VAR_800_2,4.0,2.0,10,0.8,0.4,0.32000000000000006,0.5333333333333333
29,User_VAR_800_3,4.38,2.0,10,0.876,0.4,0.35040000000000004,0.5492163009404389
30,Sys_VAR_ref_800_1,1.25,1.5,25,0.25,0.3,0.075,0.2727272727272727
30,Sys_VAR_ref_800_2,4.12,3.65,25,0.8240000000000001,0.73,0.60152,0.7741570141570142
30,Sys_VAR_ref_800_3,3.85,3.6,25,0.77,0.72,0.5544,0.7441610738255033
30,User_VAR_800_1,4.0,3.0,25,0.8,0.6,0.48,0.6857142857142857
30,User_VAR_800_2,4.0,4.0,25,0.8,0.8,0.6400000000000001,0.8000000000000002
30,User_VAR_800_3,4.0,4.0,25,0.8,0.8,0.6400000000000001,0.8000000000000002
31,Sys_VAR_ref_800_1,3.85,4.72,25,0.77,0.944,0.72688,0.8481680280046674
31,Sys_VAR_ref_800_2,3.65,4.15,25,0.73,0.8300000000000001,0.6059,0.7767948717948717
31,Sys_VAR_ref_800_3,4.15,4.82,25,0.8300000000000001,0.9640000000000001,0.8001200000000002,0.891995540691193
31,User_VAR_800_1,5.0,4.0,25,1.0,0.8,0.8,0.888888888888889
31,User_VAR_800_2,5.0,3.0,25,1.0,0.6,0.6,0.7499999999999999
31,User_VAR_800_3,5.0,4.0,25,1.0,0.8,0.8,0.888888888888889
32,Sys_VAR_ref_800_1,3.85,3.2,25,0.77,0.64,0.4928,0.6990070921985815
32,Sys_VAR_ref_800_2,4.65,2.0,25,0.93,0.4,0.37200000000000005,0.5593984962406016
32,Sys_VAR_ref_800_3,3.85,3.2,25,0.77,0.64,0.4928,0.6990070921985815
32,User_VAR_800_1,0.0,4.0,25,0.0,0.8,0.0,0.0
32,User_VAR_800_2,3.33,4.0,25,0.666,0.8,0.5328,0.7268758526603001
32,User_VAR_800_3,0.0,4.0,25,0.0,0.8,0.0,0.0
33,Sys_VAR_ref_800_1,4.72,3.85,25,0.944,0.77,0.72688,0.8481680280046674
33,Sys_VAR_ref_800_2,4.65,3.85,25,0.93,0.77,0.7161000000000001,0.8424705882352941
33,Sys_VAR_ref_800_3,4.72,1.5,25,0.944,0.3,0.28319999999999995,0.45530546623794205
33,User_VAR_800_1,4.29,4.0,25,0.858,0.8,0.6864,0.8279855247285887
33,User_VAR_800_2,4.29,4.0,25,0.858,0.8,0.6864,0.8279855247285887
33,User_VAR_800_3,4.29,4.0,25,0.858,0.8,0.6864,0.8279855247285887
34,Sys_VAR_ref_800_1,4.85,4.92,25,0.97,0.984,0.95448,0.976949846468782
34,Sys_VAR_ref_800_2,4.65,3.82,25,0.93,0.764,0.71052,0.8388665879574971
34,Sys_VAR_ref_800_3,4.62,3.85,25,0.924,0.77,0.71148,0.8400000000000001
34,User_VAR_800_1,5.0,5.0,25,1.0,1.0,1.0,1.0
34,User_VAR_800_2,5.0,4.0,25,1.0,0.8,0.8,0.888888888888889
34,User_VAR_800_3,5.0,4.0,25,1.0,0.8,0.8,0.888888888888889
35,Sys_VAR_ref_800_1,4.85,4.92,25,0.97,0.984,0.95448,0.976949846468782
35,Sys_VAR_ref_800_2,4.85,1.5,25,0.97,0.3,0.291,0.458267716535433
35,Sys_VAR_ref_800_3,4.85,4.92,25,0.97,0.984,0.95448,0.976949846468782
35,User_VAR_800_1,5.0,2.0,25,1.0,0.4,0.4,0.5714285714285715
35,User_VAR_800_2,5.0,2.0,25,1.0,0.4,0.4,0.5714285714285715
35,User_VAR_800_3,5.0,5.0,25,1.0,1.0,1.0,1.0
36,Sys_VAR_ref_800_1,4.65,2.0,25,0.93,0.4,0.37200000000000005,0.5593984962406016
36,Sys_VAR_ref_800_2,4.85,4.75,25,0.97,0.95,0.9215,0.9598958333333334
36,Sys_VAR_ref_800_3,3.85,2.0,25,0.77,0.4,0.30800000000000005,0.5264957264957266
36,User_VAR_800_1,3.57,4.0,25,0.714,0.8,0.5712,0.7545574636723911
36,User_VAR_800_2,4.29,3.0,25,0.858,0.6,0.5147999999999999,0.7061728395061727
36,User_VAR_800_3,3.57,3.0,25,0.714,0.6,0.42839999999999995,0.6520547945205478
37,Sys_VAR_ref_800_1,4.85,4.72,25,0.97,0.944,0.9156799999999999,0.9568234064785789
37,Sys_VAR_ref_800_2,4.65,3.85,25,0.93,0.77,0.7161000000000001,0.8424705882352941
37,Sys_VAR_ref_800_3,4.15,2.85,25,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
37,User_VAR_800_1,5.0,4.0,25,1.0,0.8,0.8,0.888888888888889
37,User_VAR_800_2,5.0,4.0,25,1.0,0.8,0.8,0.888888888888889
37,User_VAR_800_3,5.0,4.0,25,1.0,0.8,0.8,0.888888888888889
40,Sys_VAR_ref_800_1,4.62,4.15,35,0.924,0.8300000000000001,0.7669200000000002,0.8744811858608895
40,Sys_VAR_ref_800_2,3.68,3.45,35,0.736,0.6900000000000001,0.5078400000000001,0.712258064516129
40,Sys_VAR_ref_800_3,3.85,3.6,35,0.77,0.72,0.5544,0.7441610738255033
40,User_VAR_800_1,5.0,4.0,35,1.0,0.8,0.8,0.888888888888889
40,User_VAR_800_2,4.0,4.0,35,0.8,0.8,0.6400000000000001,0.8000000000000002
40,User_VAR_800_3,5.0,4.0,35,1.0,0.8,0.8,0.888888888888889
41,Sys_VAR_ref_800_1,4.65,4.2,35,0.93,0.8400000000000001,0.7812000000000001,0.8827118644067797
41,Sys_VAR_ref_800_2,4.65,3.82,35,0.93,0.764,0.71052,0.8388665879574971
41,Sys_VAR_ref_800_3,4.12,3.65,35,0.8240000000000001,0.73,0.60152,0.7741570141570142
41,User_VAR_800_1,4.0,3.0,35,0.8,0.6,0.48,0.6857142857142857
41,User_VAR_800_2,5.0,3.0,35,1.0,0.6,0.6,0.7499999999999999
41,User_VAR_800_3,4.0,3.0,35,0.8,0.6,0.48,0.6857142857142857
42,Sys_VAR_ref_800_1,2.35,1.5,35,0.47000000000000003,0.3,0.14100000000000001,0.36623376623376624
42,Sys_VAR_ref_800_2,2.15,1.5,35,0.43,0.3,0.129,0.35342465753424657
42,Sys_VAR_ref_800_3,1.85,1.5,35,0.37,0.3,0.111,0.3313432835820896
42,User_VAR_800_1,3.75,3.0,35,0.75,0.6,0.44999999999999996,0.6666666666666665
42,User_VAR_800_2,3.75,3.0,35,0.75,0.6,0.44999999999999996,0.6666666666666665
42,User_VAR_800_3,3.75,3.0,35,0.75,0.6,0.44999999999999996,0.6666666666666665
43,Sys_VAR_ref_800_1,4.12,3.65,35,0.8240000000000001,0.73,0.60152,0.7741570141570142
43,Sys_VAR_ref_800_2,3.42,2.85,35,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
43,Sys_VAR_ref_800_3,4.15,3.65,35,0.8300000000000001,0.73,0.6059,0.7767948717948717
43,User_VAR_800_1,3.75,4.0,35,0.75,0.8,0.6000000000000001,0.7741935483870969
43,User_VAR_800_2,4.0,4.0,35,0.8,0.8,0.6400000000000001,0.8000000000000002
43,User_VAR_800_3,3.75,4.0,35,0.75,0.8,0.6000000000000001,0.7741935483870969
45,Sys_VAR_ref_800_1,0.85,1.5,35,0.16999999999999998,0.3,0.051,0.2170212765957447
45,Sys_VAR_ref_800_2,1.25,3.85,35,0.25,0.77,0.1925,0.37745098039215685
45,Sys_VAR_ref_800_3,1.25,3.85,35,0.25,0.77,0.1925,0.37745098039215685
45,User_VAR_800_1,0.0,4.0,35,0.0,0.8,0.0,0.0
45,User_VAR_800_2,0.0,3.0,35,0.0,0.6,0.0,0.0
45,User_VAR_800_3,0.0,4.0,35,0.0,0.8,0.0,0.0
46,Sys_VAR_ref_800_1,2.85,2.1,35,0.5700000000000001,0.42000000000000004,0.23940000000000006,0.4836363636363637
46,Sys_VAR_ref_800_2,3.82,2.65,35,0.764,0.53,0.40492,0.6258423493044822
46,Sys_VAR_ref_800_3,2.15,2.85,35,0.43,0.5700000000000001,0.2451,0.4902
46,User_VAR_800_1,5.0,3.0,35,1.0,0.6,0.6,0.7499999999999999
46,User_VAR_800_2,5.0,3.0,35,1.0,0.6,0.6,0.7499999999999999
46,User_VAR_800_3,5.0,2.0,35,1.0,0.4,0.4,0.5714285714285715
47,Sys_VAR_ref_800_1,4.35,2.85,35,0.8699999999999999,0.5700000000000001,0.4959,0.6887500000000001
47,Sys_VAR_ref_800_2,4.12,3.85,35,0.8240000000000001,0.77,0.63448,0.7960853199498118
47,Sys_VAR_ref_800_3,4.85,4.72,35,0.97,0.944,0.9156799999999999,0.9568234064785789
47,User_VAR_800_1,5.0,4.0,35,1.0,0.8,0.8,0.888888888888889
47,User_VAR_800_2,4.17,4.0,35,0.834,0.8,0.6672,0.8166462668298654
47,User_VAR_800_3,4.17,4.0,35,0.834,0.8,0.6672,0.8166462668298654
48,Sys_VAR_ref_800_1,4.15,2.85,35,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
48,Sys_VAR_ref_800_2,4.12,3.65,35,0.8240000000000001,0.73,0.60152,0.7741570141570142
48,Sys_VAR_ref_800_3,2.85,3.6,35,0.5700000000000001,0.72,0.41040000000000004,0.6362790697674419
48,User_VAR_800_1,4.0,4.0,35,0.8,0.8,0.6400000000000001,0.8000000000000002
48,User_VAR_800_2,4.0,3.0,35,0.8,0.6,0.48,0.6857142857142857
48,User_VAR_800_3,4.0,3.0,35,0.8,0.6,0.48,0.6857142857142857
50,Sys_VAR_ref_800_1,4.85,4.92,39,0.97,0.984,0.95448,0.976949846468782
50,Sys_VAR_ref_800_2,4.12,2.85,39,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
50,Sys_VAR_ref_800_3,4.92,5.0,39,0.984,1.0,0.984,0.9919354838709677
50,User_VAR_800_1,5.0,5.0,39,1.0,1.0,1.0,1.0
50,User_VAR_800_2,5.0,3.0,39,1.0,0.6,0.6,0.7499999999999999
50,User_VAR_800_3,5.0,3.0,39,1.0,0.6,0.6,0.7499999999999999
51,Sys_VAR_ref_800_1,2.85,1.5,39,0.5700000000000001,0.3,0.171,0.3931034482758621
51,Sys_VAR_ref_800_2,2.85,1.5,39,0.5700000000000001,0.3,0.171,0.3931034482758621
51,Sys_VAR_ref_800_3,2.85,1.5,39,0.5700000000000001,0.3,0.171,0.3931034482758621
51,User_VAR_800_1,4.29,2.0,39,0.858,0.4,0.3432,0.5456279809220985
51,User_VAR_800_2,4.29,3.0,39,0.858,0.6,0.5147999999999999,0.7061728395061727
51,User_VAR_800_3,3.89,2.0,39,0.778,0.4,0.31120000000000003,0.5283531409168082
53,Sys_VAR_ref_800_1,4.85,4.92,39,0.97,0.984,0.95448,0.976949846468782
53,Sys_VAR_ref_800_2,4.85,4.62,39,0.97,0.924,0.89628,0.9464413938753959
53,Sys_VAR_ref_800_3,4.85,4.92,39,0.97,0.984,0.95448,0.976949846468782
53,User_VAR_800_1,4.29,5.0,39,0.858,1.0,0.858,0.9235737351991388
53,User_VAR_800_2,4.29,5.0,39,0.858,1.0,0.858,0.9235737351991388
53,User_VAR_800_3,5.0,5.0,39,1.0,1.0,1.0,1.0
54,Sys_VAR_ref_800_1,4.65,3.85,39,0.93,0.77,0.7161000000000001,0.8424705882352941
54,Sys_VAR_ref_800_2,4.65,3.85,39,0.93,0.77,0.7161000000000001,0.8424705882352941
54,Sys_VAR_ref_800_3,4.65,3.85,39,0.93,0.77,0.7161000000000001,0.8424705882352941
54,User_VAR_800_1,5.0,4.0,39,1.0,0.8,0.8,0.888888888888889
54,User_VAR_800_2,5.0,4.0,39,1.0,0.8,0.8,0.888888888888889
54,User_VAR_800_3,5.0,4.0,39,1.0,0.8,0.8,0.888888888888889
55,Sys_VAR_ref_800_1,3.42,1.5,39,0.6839999999999999,0.3,0.20519999999999997,0.41707317073170724
55,Sys_VAR_ref_800_2,3.42,1.5,39,0.6839999999999999,0.3,0.20519999999999997,0.41707317073170724
55,Sys_VAR_ref_800_3,3.85,2.8,39,0.77,0.5599999999999999,0.43119999999999997,0.6484210526315789
55,User_VAR_800_1,4.29,4.0,39,0.858,0.8,0.6864,0.8279855247285887
55,User_VAR_800_2,4.29,5.0,39,0.858,1.0,0.858,0.9235737351991388
55,User_VAR_800_3,5.0,4.0,39,1.0,0.8,0.8,0.888888888888889
57,Sys_VAR_ref_800_1,4.12,4.35,39,0.8240000000000001,0.8699999999999999,0.71688,0.846375442739079
57,Sys_VAR_ref_800_2,4.85,2.0,39,0.97,0.4,0.388,0.5664233576642336
57,Sys_VAR_ref_800_3,3.42,2.0,39,0.6839999999999999,0.4,0.2736,0.5047970479704796
57,User_VAR_800_1,4.44,2.0,39,0.8880000000000001,0.4,0.35520000000000007,0.5515527950310559
57,User_VAR_800_2,5.0,2.0,39,1.0,0.4,0.4,0.5714285714285715
57,User_VAR_800_3,4.44,3.0,39,0.8880000000000001,0.6,0.5328,0.7161290322580646
58,Sys_VAR_ref_800_1,3.85,2.15,39,0.77,0.43,0.3311,0.5518333333333334
58,Sys_VAR_ref_800_2,4.12,2.85,39,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
58,Sys_VAR_ref_800_3,4.12,1.5,39,0.8240000000000001,0.3,0.2472,0.43985765124555154
58,User_VAR_800_1,5.0,3.0,39,1.0,0.6,0.6,0.7499999999999999
58,User_VAR_800_2,5.0,2.0,39,1.0,0.4,0.4,0.5714285714285715
58,User_VAR_800_3,5.0,2.0,39,1.0,0.4,0.4,0.5714285714285715
59,Sys_VAR_ref_800_1,3.85,1.5,39,0.77,0.3,0.23099999999999998,0.4317757009345794
59,Sys_VAR_ref_800_2,3.42,1.5,39,0.6839999999999999,0.3,0.20519999999999997,0.41707317073170724
59,Sys_VAR_ref_800_3,3.42,1.5,39,0.6839999999999999,0.3,0.20519999999999997,0.41707317073170724
59,User_VAR_800_1,4.29,3.0,39,0.858,0.6,0.5147999999999999,0.7061728395061727
59,User_VAR_800_2,3.57,3.0,39,0.714,0.6,0.42839999999999995,0.6520547945205478
