image_id,source,alignment_score,authenticity_score,class_id,alignment_norm,authenticity_norm,composite_product_perimage,composite_harmonic_perimage
11,Sys_VAR_noref_1,3.45,2.85,7,0.6900000000000001,0.5700000000000001,0.3933000000000001,0.6242857142857143
11,Sys_VAR_noref_2,4.75,3.85,7,0.95,0.77,0.7314999999999999,0.8505813953488371
11,Sys_VAR_noref_3,4.85,4.92,7,0.97,0.984,0.95448,0.976949846468782
12,User_VAR_500_1,5.0,2.0,7,1.0,0.4,0.4,0.5714285714285715
12,User_VAR_500_2,4.09,3.0,7,0.818,0.6,0.49079999999999996,0.6922425952045134
12,User_VAR_500_3,4.09,3.0,7,0.818,0.6,0.49079999999999996,0.6922425952045134
12,Sys_VAR_noref_1,4.12,2.85,7,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
12,Sys_VAR_noref_2,4.12,2.85,7,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
12,Sys_VAR_noref_3,4.62,3.85,7,0.924,0.77,0.71148,0.8400000000000001
13,User_VAR_500_1,5.0,4.0,7,1.0,0.8,0.8,0.888888888888889
13,User_VAR_500_2,5.0,4.0,7,1.0,0.8,0.8,0.888888888888889
13,User_VAR_500_3,5.0,5.0,7,1.0,1.0,1.0,1.0
13,Sys_VAR_noref_1,4.85,4.72,7,0.97,0.944,0.9156799999999999,0.9568234064785789
13,Sys_VAR_noref_2,4.15,3.85,7,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
13,Sys_VAR_noref_3,4.85,3.75,7,0.97,0.75,0.7275,0.8459302325581396
14,User_VAR_500_1,5.0,3.0,7,1.0,0.6,0.6,0.7499999999999999
14,User_VAR_500_2,5.0,2.0,7,1.0,0.4,0.4,0.5714285714285715
14,User_VAR_500_3,5.0,2.0,7,1.0,0.4,0.4,0.5714285714285715
14,Sys_VAR_noref_1,3.85,2.9,7,0.77,0.58,0.4466,0.6616296296296296
14,Sys_VAR_noref_2,4.15,2.85,7,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
14,Sys_VAR_noref_3,3.85,2.15,7,0.77,0.43,0.3311,0.5518333333333334
18,User_VAR_500_1,3.33,3.0,7,0.666,0.6,0.3996,0.6312796208530805
18,User_VAR_500_2,3.33,3.0,7,0.666,0.6,0.3996,0.6312796208530805
18,User_VAR_500_3,3.33,3.0,7,0.666,0.6,0.3996,0.6312796208530805
18,Sys_VAR_noref_1,4.15,3.85,7,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
18,Sys_VAR_noref_2,4.15,3.85,7,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
18,Sys_VAR_noref_3,3.65,3.8,7,0.73,0.76,0.5548,0.7446979865771811
20,User_VAR_500_1,5.0,3.0,10,1.0,0.6,0.6,0.7499999999999999
20,User_VAR_500_2,5.0,5.0,10,1.0,1.0,1.0,1.0
20,User_VAR_500_3,3.75,4.0,10,0.75,0.8,0.6000000000000001,0.7741935483870969
20,Sys_VAR_noref_1,4.72,3.15,10,0.944,0.63,0.59472,0.7556797966963152
20,Sys_VAR_noref_2,4.65,3.8,10,0.93,0.76,0.7068000000000001,0.8364497041420119
20,Sys_VAR_noref_3,4.85,4.72,10,0.97,0.944,0.9156799999999999,0.9568234064785789
21,User_VAR_500_1,4.44,2.0,10,0.8880000000000001,0.4,0.35520000000000007,0.5515527950310559
21,User_VAR_500_2,4.38,3.0,10,0.876,0.6,0.5256,0.7121951219512195
21,User_VAR_500_3,4.38,3.0,10,0.876,0.6,0.5256,0.7121951219512195
21,Sys_VAR_noref_1,4.85,3.7,10,0.97,0.74,0.7178,0.83953216374269
21,Sys_VAR_noref_2,2.85,1.42,10,0.5700000000000001,0.284,0.16188,0.3791100702576112
21,Sys_VAR_noref_3,3.85,2.15,10,0.77,0.43,0.3311,0.5518333333333334
26,User_VAR_500_1,4.0,5.0,10,0.8,1.0,0.8,0.888888888888889
26,User_VAR_500_2,4.0,5.0,10,0.8,1.0,0.8,0.888888888888889
26,User_VAR_500_3,4.0,5.0,10,0.8,1.0,0.8,0.888888888888889
26,Sys_VAR_noref_1,4.92,4.85,10,0.984,0.97,0.95448,0.976949846468782
26,Sys_VAR_noref_2,5.0,5.0,10,1.0,1.0,1.0,1.0
26,Sys_VAR_noref_3,4.92,4.85,10,0.984,0.97,0.95448,0.976949846468782
27,User_VAR_500_1,3.33,4.0,10,0.666,0.8,0.5328,0.7268758526603001
27,User_VAR_500_2,3.33,4.0,10,0.666,0.8,0.5328,0.7268758526603001
27,User_VAR_500_3,5.0,4.0,10,1.0,0.8,0.8,0.888888888888889
27,Sys_VAR_noref_1,3.45,3.82,10,0.6900000000000001,0.764,0.5271600000000001,0.7251169188445667
27,Sys_VAR_noref_2,3.85,2.15,10,0.77,0.43,0.3311,0.5518333333333334
27,Sys_VAR_noref_3,4.85,2.35,10,0.97,0.47000000000000003,0.4559,0.6331944444444445
29,User_VAR_500_1,3.89,5.0,10,0.778,1.0,0.778,0.875140607424072
29,User_VAR_500_2,4.0,2.0,10,0.8,0.4,0.32000000000000006,0.5333333333333333
29,User_VAR_500_3,4.38,2.0,10,0.876,0.4,0.35040000000000004,0.5492163009404389
29,Sys_VAR_noref_1,4.92,4.98,10,0.984,0.9960000000000001,0.980064,0.9899636363636364
29,Sys_VAR_noref_2,2.85,1.65,10,0.5700000000000001,0.32999999999999996,0.1881,0.418
29,Sys_VAR_noref_3,3.42,2.85,10,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
30,User_VAR_500_1,4.0,3.0,25,0.8,0.6,0.48,0.6857142857142857
30,User_VAR_500_2,4.0,4.0,25,0.8,0.8,0.6400000000000001,0.8000000000000002
30,User_VAR_500_3,4.0,4.0,25,0.8,0.8,0.6400000000000001,0.8000000000000002
30,Sys_VAR_noref_1,3.85,2.15,25,0.77,0.43,0.3311,0.5518333333333334
30,Sys_VAR_noref_2,4.15,4.25,25,0.8300000000000001,0.85,0.7055,0.8398809523809523
30,Sys_VAR_noref_3,4.12,3.65,25,0.8240000000000001,0.73,0.60152,0.7741570141570142
33,User_VAR_500_1,4.29,4.0,25,0.858,0.8,0.6864,0.8279855247285887
33,User_VAR_500_2,4.29,4.0,25,0.858,0.8,0.6864,0.8279855247285887
33,User_VAR_500_3,4.29,4.0,25,0.858,0.8,0.6864,0.8279855247285887
33,Sys_VAR_noref_1,3.65,2.85,25,0.73,0.5700000000000001,0.4161,0.6401538461538462
33,Sys_VAR_noref_2,4.65,3.85,25,0.93,0.77,0.7161000000000001,0.8424705882352941
33,Sys_VAR_noref_3,4.72,4.85,25,0.944,0.97,0.9156799999999999,0.9568234064785789
35,User_VAR_500_1,5.0,2.0,25,1.0,0.4,0.4,0.5714285714285715
35,User_VAR_500_2,5.0,2.0,25,1.0,0.4,0.4,0.5714285714285715
35,User_VAR_500_3,5.0,5.0,25,1.0,1.0,1.0,1.0
35,Sys_VAR_noref_1,4.15,3.85,25,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
35,Sys_VAR_noref_2,4.85,4.92,25,0.97,0.984,0.95448,0.976949846468782
35,Sys_VAR_noref_3,4.15,2.85,25,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
36,User_VAR_500_1,3.57,4.0,25,0.714,0.8,0.5712,0.7545574636723911
36,User_VAR_500_2,4.29,3.0,25,0.858,0.6,0.5147999999999999,0.7061728395061727
36,User_VAR_500_3,3.57,3.0,25,0.714,0.6,0.42839999999999995,0.6520547945205478
36,Sys_VAR_noref_1,4.75,4.8,25,0.95,0.96,0.9119999999999999,0.9549738219895287
36,Sys_VAR_noref_2,3.85,2.4,25,0.77,0.48,0.3696,0.59136
36,Sys_VAR_noref_3,4.72,4.85,25,0.944,0.97,0.9156799999999999,0.9568234064785789
38,User_VAR_500_1,5.0,5.0,25,1.0,1.0,1.0,1.0
38,User_VAR_500_2,5.0,4.0,25,1.0,0.8,0.8,0.888888888888889
38,User_VAR_500_3,5.0,4.0,25,1.0,0.8,0.8,0.888888888888889
38,Sys_VAR_noref_1,4.12,2.85,25,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
38,Sys_VAR_noref_2,4.15,3.85,25,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
38,Sys_VAR_noref_3,4.72,3.85,25,0.944,0.77,0.72688,0.8481680280046674
43,User_VAR_500_1,3.75,4.0,35,0.75,0.8,0.6000000000000001,0.7741935483870969
43,User_VAR_500_2,4.0,4.0,35,0.8,0.8,0.6400000000000001,0.8000000000000002
43,User_VAR_500_3,3.75,4.0,35,0.75,0.8,0.6000000000000001,0.7741935483870969
43,Sys_VAR_noref_1,3.42,2.85,35,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
43,Sys_VAR_noref_2,4.85,4.2,35,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
43,Sys_VAR_noref_3,4.65,3.85,35,0.93,0.77,0.7161000000000001,0.8424705882352941
44,User_VAR_500_1,4.0,2.0,35,0.8,0.4,0.32000000000000006,0.5333333333333333
44,User_VAR_500_2,4.0,2.0,35,0.8,0.4,0.32000000000000006,0.5333333333333333
44,User_VAR_500_3,4.0,2.0,35,0.8,0.4,0.32000000000000006,0.5333333333333333
44,Sys_VAR_noref_1,2.85,1.45,35,0.5700000000000001,0.29,0.1653,0.38441860465116273
44,Sys_VAR_noref_2,3.45,1.85,35,0.6900000000000001,0.37,0.2553,0.4816981132075472
44,Sys_VAR_noref_3,3.45,1.85,35,0.6900000000000001,0.37,0.2553,0.4816981132075472
46,User_VAR_500_1,5.0,3.0,35,1.0,0.6,0.6,0.7499999999999999
46,User_VAR_500_2,5.0,3.0,35,1.0,0.6,0.6,0.7499999999999999
46,User_VAR_500_3,5.0,2.0,35,1.0,0.4,0.4,0.5714285714285715
46,Sys_VAR_noref_1,2.15,3.85,35,0.43,0.77,0.3311,0.5518333333333334
46,Sys_VAR_noref_2,2.85,3.42,35,0.5700000000000001,0.6839999999999999,0.38988,0.6218181818181818
46,Sys_VAR_noref_3,2.85,3.42,35,0.5700000000000001,0.6839999999999999,0.38988,0.6218181818181818
47,User_VAR_500_1,5.0,4.0,35,1.0,0.8,0.8,0.888888888888889
47,User_VAR_500_2,4.17,4.0,35,0.834,0.8,0.6672,0.8166462668298654
47,User_VAR_500_3,4.17,4.0,35,0.834,0.8,0.6672,0.8166462668298654
47,Sys_VAR_noref_1,3.85,2.15,35,0.77,0.43,0.3311,0.5518333333333334
47,Sys_VAR_noref_2,4.72,4.15,35,0.944,0.8300000000000001,0.78352,0.883337091319053
47,Sys_VAR_noref_3,4.12,2.85,35,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
48,User_VAR_500_1,4.0,4.0,35,0.8,0.8,0.6400000000000001,0.8000000000000002
48,User_VAR_500_2,4.0,3.0,35,0.8,0.6,0.48,0.6857142857142857
48,User_VAR_500_3,4.0,3.0,35,0.8,0.6,0.48,0.6857142857142857
48,Sys_VAR_noref_1,1.85,4.12,35,0.37,0.8240000000000001,0.30488000000000004,0.5106867671691793
48,Sys_VAR_noref_2,1.85,3.2,35,0.37,0.64,0.2368,0.46891089108910894
48,Sys_VAR_noref_3,1.85,3.6,35,0.37,0.72,0.26639999999999997,0.4888073394495413
50,User_VAR_500_1,5.0,5.0,39,1.0,1.0,1.0,1.0
50,User_VAR_500_2,5.0,3.0,39,1.0,0.6,0.6,0.7499999999999999
50,User_VAR_500_3,5.0,3.0,39,1.0,0.6,0.6,0.7499999999999999
50,Sys_VAR_noref_1,4.12,2.85,39,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
50,Sys_VAR_noref_2,4.85,4.92,39,0.97,0.984,0.95448,0.976949846468782
50,Sys_VAR_noref_3,4.85,4.92,39,0.97,0.984,0.95448,0.976949846468782
52,User_VAR_500_1,5.0,5.0,39,1.0,1.0,1.0,1.0
52,User_VAR_500_2,5.0,5.0,39,1.0,1.0,1.0,1.0
52,User_VAR_500_3,5.0,5.0,39,1.0,1.0,1.0,1.0
52,Sys_VAR_noref_1,4.85,4.92,39,0.97,0.984,0.95448,0.976949846468782
52,Sys_VAR_noref_2,4.92,4.85,39,0.984,0.97,0.95448,0.976949846468782
52,Sys_VAR_noref_3,4.85,4.9,39,0.97,0.9800000000000001,0.9506000000000001,0.974974358974359
53,User_VAR_500_1,4.29,5.0,39,0.858,1.0,0.858,0.9235737351991388
53,User_VAR_500_2,4.29,5.0,39,0.858,1.0,0.858,0.9235737351991388
53,User_VAR_500_3,5.0,5.0,39,1.0,1.0,1.0,1.0
53,Sys_VAR_noref_1,4.85,4.2,39,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
53,Sys_VAR_noref_2,5.0,5.0,39,1.0,1.0,1.0,1.0
53,Sys_VAR_noref_3,4.85,4.92,39,0.97,0.984,0.95448,0.976949846468782
54,User_VAR_500_1,5.0,4.0,39,1.0,0.8,0.8,0.888888888888889
54,User_VAR_500_2,5.0,4.0,39,1.0,0.8,0.8,0.888888888888889
54,User_VAR_500_3,5.0,4.0,39,1.0,0.8,0.8,0.888888888888889
54,Sys_VAR_noref_1,4.65,3.85,39,0.93,0.77,0.7161000000000001,0.8424705882352941
54,Sys_VAR_noref_2,4.35,3.85,39,0.8699999999999999,0.77,0.6698999999999999,0.8169512195121951
54,Sys_VAR_noref_3,3.45,2.15,39,0.6900000000000001,0.43,0.2967,0.5298214285714286
55,User_VAR_500_1,4.29,4.0,39,0.858,0.8,0.6864,0.8279855247285887
55,User_VAR_500_2,4.29,5.0,39,0.858,1.0,0.858,0.9235737351991388
55,User_VAR_500_3,5.0,4.0,39,1.0,0.8,0.8,0.888888888888889
55,Sys_VAR_noref_1,3.82,4.15,39,0.764,0.8300000000000001,0.63412,0.795633626097867
55,Sys_VAR_noref_2,4.15,4.85,39,0.8300000000000001,0.97,0.8051,0.8945555555555555
55,Sys_VAR_noref_3,3.42,3.85,39,0.6839999999999999,0.77,0.5266799999999999,0.7244566712517193
61,User_VAR_500_1,5.0,2.0,49,1.0,0.4,0.4,0.5714285714285715
61,User_VAR_500_2,5.0,2.0,49,1.0,0.4,0.4,0.5714285714285715
61,User_VAR_500_3,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
61,Sys_VAR_noref_1,1.85,3.42,49,0.37,0.6839999999999999,0.25307999999999997,0.4802277039848198
61,Sys_VAR_noref_2,3.85,2.15,49,0.77,0.43,0.3311,0.5518333333333334
61,Sys_VAR_noref_3,3.85,4.2,49,0.77,0.8400000000000001,0.6468,0.8034782608695652
62,User_VAR_500_1,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
62,User_VAR_500_2,5.0,2.0,49,1.0,0.4,0.4,0.5714285714285715
62,User_VAR_500_3,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
62,Sys_VAR_noref_1,3.15,2.85,49,0.63,0.5700000000000001,0.35910000000000003,0.5984999999999999
62,Sys_VAR_noref_2,1.85,2.4,49,0.37,0.48,0.17759999999999998,0.4178823529411764
62,Sys_VAR_noref_3,3.42,1.85,49,0.6839999999999999,0.37,0.25307999999999997,0.4802277039848198
64,User_VAR_500_1,4.29,2.0,49,0.858,0.4,0.3432,0.5456279809220985
64,User_VAR_500_2,4.29,3.0,49,0.858,0.6,0.5147999999999999,0.7061728395061727
64,User_VAR_500_3,5.0,3.0,49,1.0,0.6,0.6,0.7499999999999999
64,Sys_VAR_noref_1,2.85,3.42,49,0.5700000000000001,0.6839999999999999,0.38988,0.6218181818181818
64,Sys_VAR_noref_2,3.85,2.15,49,0.77,0.43,0.3311,0.5518333333333334
64,Sys_VAR_noref_3,2.85,2.75,49,0.5700000000000001,0.55,0.31350000000000006,0.5598214285714286
65,User_VAR_500_1,3.12,3.0,49,0.624,0.6,0.3744,0.611764705882353
65,User_VAR_500_2,5.0,2.0,49,1.0,0.4,0.4,0.5714285714285715
65,User_VAR_500_3,5.0,2.0,49,1.0,0.4,0.4,0.5714285714285715
65,Sys_VAR_noref_1,2.15,3.85,49,0.43,0.77,0.3311,0.5518333333333334
65,Sys_VAR_noref_2,2.15,4.68,49,0.43,0.9359999999999999,0.40247999999999995,0.5892825768667642
65,Sys_VAR_noref_3,2.85,3.42,49,0.5700000000000001,0.6839999999999999,0.38988,0.6218181818181818
67,User_VAR_500_1,5.0,3.0,49,1.0,0.6,0.6,0.7499999999999999
67,User_VAR_500_2,5.0,3.0,49,1.0,0.6,0.6,0.7499999999999999
67,User_VAR_500_3,5.0,5.0,49,1.0,1.0,1.0,1.0
67,Sys_VAR_noref_1,3.45,4.1,49,0.6900000000000001,0.82,0.5658,0.7494039735099337
67,Sys_VAR_noref_2,3.85,2.9,49,0.77,0.58,0.4466,0.6616296296296296
67,Sys_VAR_noref_3,3.85,4.2,49,0.77,0.8400000000000001,0.6468,0.8034782608695652
70,User_VAR_500_1,5.0,4.0,51,1.0,0.8,0.8,0.888888888888889
70,User_VAR_500_2,5.0,4.0,51,1.0,0.8,0.8,0.888888888888889
70,User_VAR_500_3,5.0,2.0,51,1.0,0.4,0.4,0.5714285714285715
70,Sys_VAR_noref_1,4.12,3.85,51,0.8240000000000001,0.77,0.63448,0.7960853199498118
70,Sys_VAR_noref_2,4.92,5.0,51,0.984,1.0,0.984,0.9919354838709677
70,Sys_VAR_noref_3,4.85,3.72,51,0.97,0.744,0.72168,0.842100350058343
71,User_VAR_500_1,2.86,2.0,51,0.572,0.4,0.2288,0.47078189300411527
71,User_VAR_500_2,4.0,3.0,51,0.8,0.6,0.48,0.6857142857142857
71,User_VAR_500_3,4.0,2.0,51,0.8,0.4,0.32000000000000006,0.5333333333333333
71,Sys_VAR_noref_1,4.15,2.85,51,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
71,Sys_VAR_noref_2,2.85,3.6,51,0.5700000000000001,0.72,0.41040000000000004,0.6362790697674419
71,Sys_VAR_noref_3,2.15,1.85,51,0.43,0.37,0.1591,0.39774999999999994
72,User_VAR_500_1,3.75,2.0,51,0.75,0.4,0.30000000000000004,0.5217391304347827
72,User_VAR_500_2,3.75,2.0,51,0.75,0.4,0.30000000000000004,0.5217391304347827
72,User_VAR_500_3,5.0,3.0,51,1.0,0.6,0.6,0.7499999999999999
72,Sys_VAR_noref_1,4.85,3.72,51,0.97,0.744,0.72168,0.842100350058343
72,Sys_VAR_noref_2,4.85,3.75,51,0.97,0.75,0.7275,0.8459302325581396
72,Sys_VAR_noref_3,4.92,4.6,51,0.984,0.9199999999999999,0.9052799999999999,0.9509243697478991
76,User_VAR_500_1,5.0,5.0,51,1.0,1.0,1.0,1.0
76,User_VAR_500_2,5.0,5.0,51,1.0,1.0,1.0,1.0
76,User_VAR_500_3,5.0,5.0,51,1.0,1.0,1.0,1.0
76,Sys_VAR_noref_1,4.15,4.82,51,0.8300000000000001,0.9640000000000001,0.8001200000000002,0.891995540691193
76,Sys_VAR_noref_2,4.92,4.98,51,0.984,0.9960000000000001,0.980064,0.9899636363636364
76,Sys_VAR_noref_3,5.0,5.0,51,1.0,1.0,1.0,1.0
79,User_VAR_500_1,5.0,5.0,51,1.0,1.0,1.0,1.0
79,User_VAR_500_2,5.0,5.0,51,1.0,1.0,1.0,1.0
79,User_VAR_500_3,5.0,5.0,51,1.0,1.0,1.0,1.0
79,Sys_VAR_noref_1,4.92,4.88,51,0.984,0.976,0.960384,0.9799836734693878
79,Sys_VAR_noref_2,4.85,4.92,51,0.97,0.984,0.95448,0.976949846468782
79,Sys_VAR_noref_3,4.85,4.72,51,0.97,0.944,0.9156799999999999,0.9568234064785789
80,User_VAR_500_1,5.0,5.0,52,1.0,1.0,1.0,1.0
80,User_VAR_500_2,5.0,5.0,52,1.0,1.0,1.0,1.0
80,User_VAR_500_3,5.0,5.0,52,1.0,1.0,1.0,1.0
80,Sys_VAR_noref_1,4.92,4.98,52,0.984,0.9960000000000001,0.980064,0.9899636363636364
80,Sys_VAR_noref_2,4.85,4.92,52,0.97,0.984,0.95448,0.976949846468782
80,Sys_VAR_noref_3,5.0,5.0,52,1.0,1.0,1.0,1.0
83,User_VAR_500_1,5.0,3.0,52,1.0,0.6,0.6,0.7499999999999999
83,User_VAR_500_2,5.0,3.0,52,1.0,0.6,0.6,0.7499999999999999
83,User_VAR_500_3,5.0,3.0,52,1.0,0.6,0.6,0.7499999999999999
83,Sys_VAR_noref_1,4.15,2.85,52,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
83,Sys_VAR_noref_2,4.12,2.85,52,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
83,Sys_VAR_noref_3,4.72,2.85,52,0.944,0.5700000000000001,0.53808,0.7108058124174372
84,User_VAR_500_1,5.0,5.0,52,1.0,1.0,1.0,1.0
84,User_VAR_500_2,5.0,5.0,52,1.0,1.0,1.0,1.0
84,User_VAR_500_3,5.0,5.0,52,1.0,1.0,1.0,1.0
84,Sys_VAR_noref_1,4.85,4.75,52,0.97,0.95,0.9215,0.9598958333333334
84,Sys_VAR_noref_2,4.98,4.95,52,0.9960000000000001,0.99,0.9860400000000001,0.9929909365558913
84,Sys_VAR_noref_3,4.72,3.85,52,0.944,0.77,0.72688,0.8481680280046674
85,User_VAR_500_1,4.17,4.0,52,0.834,0.8,0.6672,0.8166462668298654
85,User_VAR_500_2,4.29,4.0,52,0.858,0.8,0.6864,0.8279855247285887
85,User_VAR_500_3,4.17,4.0,52,0.834,0.8,0.6672,0.8166462668298654
85,Sys_VAR_noref_1,3.42,4.15,52,0.6839999999999999,0.8300000000000001,0.56772,0.7499603698811096
85,Sys_VAR_noref_2,2.85,3.6,52,0.5700000000000001,0.72,0.41040000000000004,0.6362790697674419
85,Sys_VAR_noref_3,4.15,3.85,52,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
89,User_VAR_500_1,5.0,5.0,52,1.0,1.0,1.0,1.0
89,User_VAR_500_2,5.0,5.0,52,1.0,1.0,1.0,1.0
89,User_VAR_500_3,5.0,5.0,52,1.0,1.0,1.0,1.0
89,Sys_VAR_noref_1,4.92,5.0,52,0.984,1.0,0.984,0.9919354838709677
89,Sys_VAR_noref_2,4.92,4.98,52,0.984,0.9960000000000001,0.980064,0.9899636363636364
89,Sys_VAR_noref_3,5.0,5.0,52,1.0,1.0,1.0,1.0
90,User_VAR_500_1,5.0,3.0,64,1.0,0.6,0.6,0.7499999999999999
90,User_VAR_500_2,5.0,5.0,64,1.0,1.0,1.0,1.0
90,User_VAR_500_3,5.0,5.0,64,1.0,1.0,1.0,1.0
90,Sys_VAR_noref_1,4.85,4.72,64,0.97,0.944,0.9156799999999999,0.9568234064785789
90,Sys_VAR_noref_2,2.85,3.6,64,0.5700000000000001,0.72,0.41040000000000004,0.6362790697674419
90,Sys_VAR_noref_3,2.15,1.85,64,0.43,0.37,0.1591,0.39774999999999994
91,User_VAR_500_1,3.57,3.0,64,0.714,0.6,0.42839999999999995,0.6520547945205478
91,User_VAR_500_2,2.86,4.0,64,0.572,0.8,0.4576,0.6670553935860059
91,User_VAR_500_3,2.14,4.0,64,0.42800000000000005,0.8,0.34240000000000004,0.5576547231270358
91,Sys_VAR_noref_1,3.65,2.15,64,0.73,0.43,0.3139,0.5412068965517242
91,Sys_VAR_noref_2,3.45,2.85,64,0.6900000000000001,0.5700000000000001,0.3933000000000001,0.6242857142857143
91,Sys_VAR_noref_3,4.15,3.68,64,0.8300000000000001,0.736,0.6108800000000001,0.7801787994891444
94,User_VAR_500_1,2.86,3.0,64,0.572,0.6,0.34319999999999995,0.5856655290102388
94,User_VAR_500_2,2.86,2.0,64,0.572,0.4,0.2288,0.47078189300411527
94,User_VAR_500_3,2.86,2.0,64,0.572,0.4,0.2288,0.47078189300411527
94,Sys_VAR_noref_1,1.25,3.8,64,0.25,0.76,0.19,0.37623762376237624
94,Sys_VAR_noref_2,0.42,3.85,64,0.08399999999999999,0.77,0.06468,0.15147540983606558
94,Sys_VAR_noref_3,1.85,3.2,64,0.37,0.64,0.2368,0.46891089108910894
96,User_VAR_500_1,4.29,3.0,64,0.858,0.6,0.5147999999999999,0.7061728395061727
96,User_VAR_500_2,4.29,4.0,64,0.858,0.8,0.6864,0.8279855247285887
96,User_VAR_500_3,4.29,3.0,64,0.858,0.6,0.5147999999999999,0.7061728395061727
96,Sys_VAR_noref_1,2.15,1.85,64,0.43,0.37,0.1591,0.39774999999999994
