image_id,source,alignment_score,authenticity_score,class_id
56,User_DiT_3,5.0,5.0,97
56,Sys_DiT_ref_cls100_3,1.85,2.15,11
57,User_DiT_1,5.0,3.0,97
57,User_DiT_2,5.0,3.0,97
57,User_DiT_3,5.0,4.0,97
57,Sys_DiT_ref_cls100_3,1.85,3.62,11
58,User_DiT_1,5.0,4.0,97
58,User_DiT_2,5.0,5.0,97
58,User_DiT_3,5.0,4.0,97
58,Sys_DiT_ref_cls100_3,4.15,1.5,11
59,User_DiT_1,5.0,5.0,97
59,User_DiT_2,5.0,5.0,97
59,User_DiT_3,5.0,5.0,97
59,Sys_DiT_ref_cls100_3,0.85,3.42,11
60,User_DiT_1,5.0,4.0,106
60,User_DiT_2,5.0,4.0,106
60,User_DiT_3,5.0,2.0,106
61,User_DiT_1,5.0,3.0,106
61,User_DiT_2,5.0,4.0,106
61,User_DiT_3,5.0,4.0,106
62,User_DiT_1,5.0,3.0,106
62,User_DiT_2,5.0,4.0,106
62,User_DiT_3,5.0,3.0,106
63,User_DiT_1,4.17,4.0,106
63,User_DiT_2,5.0,3.0,106
63,User_DiT_3,4.17,4.0,106
64,User_DiT_1,5.0,3.0,106
64,User_DiT_2,5.0,3.0,106
64,User_DiT_3,5.0,4.0,106
65,User_DiT_1,5.0,4.0,116
65,User_DiT_2,5.0,4.0,116
65,User_DiT_3,5.0,4.0,116
66,User_DiT_1,5.0,5.0,116
66,User_DiT_2,5.0,5.0,116
66,User_DiT_3,5.0,5.0,116
67,User_DiT_1,5.0,4.0,116
67,User_DiT_2,5.0,3.0,116
67,User_DiT_3,5.0,4.0,116
68,User_DiT_1,5.0,5.0,116
68,User_DiT_2,5.0,4.0,116
68,User_DiT_3,5.0,4.0,116
69,User_DiT_1,5.0,4.0,116
69,User_DiT_2,5.0,4.0,116
69,User_DiT_3,5.0,4.0,116
70,User_DiT_1,3.33,2.0,118
70,User_DiT_2,4.29,3.0,118
70,User_DiT_3,3.57,3.0,118
71,User_DiT_1,2.14,4.0,118
71,User_DiT_2,2.86,3.0,118
71,User_DiT_3,2.14,3.0,118
72,User_DiT_1,2.5,2.0,118
72,User_DiT_2,2.5,1.0,118
72,User_DiT_3,2.5,2.0,118
73,User_DiT_1,5.0,4.0,118
73,User_DiT_2,5.0,4.0,118
73,User_DiT_3,5.0,5.0,118
74,User_DiT_1,5.0,4.0,118
74,User_DiT_2,5.0,2.0,118
74,User_DiT_3,5.0,4.0,118
75,User_DiT_1,3.57,2.0,129
75,User_DiT_2,3.57,2.0,129
75,User_DiT_3,3.57,2.0,129
76,User_DiT_1,4.29,3.0,129
76,User_DiT_2,2.86,2.0,129
76,User_DiT_3,4.29,3.0,129
77,User_DiT_1,4.29,4.0,129
77,User_DiT_2,4.29,4.0,129
77,User_DiT_3,4.29,4.0,129
78,User_DiT_1,3.57,3.0,129
78,User_DiT_2,3.57,2.0,129
78,User_DiT_3,3.57,3.0,129
79,User_DiT_1,3.57,4.0,129
79,User_DiT_2,3.57,4.0,129
79,User_DiT_3,3.57,4.0,129
80,User_DiT_1,4.44,3.0,144
80,User_DiT_2,4.44,3.0,144
80,User_DiT_3,4.44,2.0,144
81,User_DiT_1,5.0,4.0,144
81,User_DiT_2,5.0,4.0,144
81,User_DiT_3,5.0,3.0,144
82,User_DiT_1,4.44,3.0,144
82,User_DiT_2,4.44,3.0,144
82,User_DiT_3,4.38,2.0,144
83,User_DiT_1,5.0,2.0,144
83,User_DiT_2,5.0,2.0,144
83,User_DiT_3,5.0,3.0,144
84,User_DiT_1,4.38,3.0,144
84,User_DiT_2,4.38,2.0,144
84,User_DiT_3,4.38,3.0,144
85,User_DiT_1,5.0,3.0,147
85,User_DiT_2,5.0,3.0,147
85,User_DiT_3,5.0,2.0,147
86,User_DiT_1,5.0,4.0,147
86,User_DiT_2,5.0,4.0,147
86,User_DiT_3,5.0,4.0,147
87,User_DiT_1,5.0,4.0,147
87,User_DiT_2,5.0,4.0,147
87,User_DiT_3,5.0,4.0,147
88,User_DiT_1,5.0,4.0,147
88,User_DiT_2,5.0,4.0,147
88,User_DiT_3,5.0,5.0,147
89,User_DiT_1,5.0,5.0,147
89,User_DiT_2,5.0,4.0,147
89,User_DiT_3,5.0,4.0,147
90,User_DiT_1,5.0,3.0,150
90,User_DiT_2,5.0,2.0,150
90,User_DiT_3,5.0,3.0,150
91,User_DiT_1,5.0,3.0,150
91,User_DiT_2,5.0,2.0,150
91,User_DiT_3,5.0,2.0,150
92,User_DiT_1,3.57,4.0,150
92,User_DiT_2,3.57,4.0,150
92,User_DiT_3,3.57,4.0,150
93,User_DiT_1,4.17,5.0,150
93,User_DiT_2,4.17,4.0,150
93,User_DiT_3,4.17,5.0,150
94,User_DiT_1,4.38,4.0,150
94,User_DiT_2,4.38,2.0,150
94,User_DiT_3,4.38,3.0,150
95,User_DiT_1,5.0,4.0,156
95,User_DiT_2,5.0,4.0,156
95,User_DiT_3,5.0,3.0,156
96,User_DiT_1,5.0,3.0,156
96,User_DiT_2,5.0,3.0,156
96,User_DiT_3,5.0,4.0,156
97,User_DiT_1,5.0,2.0,156
97,User_DiT_2,5.0,4.0,156
97,User_DiT_3,5.0,3.0,156
98,User_DiT_1,5.0,3.0,156
98,User_DiT_2,5.0,2.0,156
98,User_DiT_3,5.0,2.0,156
99,User_DiT_1,5.0,4.0,156
99,User_DiT_2,5.0,3.0,156
99,User_DiT_3,5.0,4.0,156
100,User_DiT_1,2.0,3.0,159
100,User_DiT_2,2.0,1.0,159
100,User_DiT_3,2.0,1.0,159
101,User_DiT_1,3.12,2.0,159
101,User_DiT_2,3.12,4.0,159
101,User_DiT_3,3.12,2.0,159
102,User_DiT_1,5.0,3.0,159
102,User_DiT_2,5.0,4.0,159
102,User_DiT_3,5.0,3.0,159
103,User_DiT_1,0.0,1.0,159
103,User_DiT_2,0.0,1.0,159
103,User_DiT_3,0.83,1.0,159
104,User_DiT_1,2.14,1.0,159
104,User_DiT_2,2.14,2.0,159
104,User_DiT_3,0.0,2.0,159
105,User_DiT_1,5.0,2.0,281
105,User_DiT_2,4.29,2.0,281
105,User_DiT_3,4.29,2.0,281
105,Sys_DiT_ref_cls100_3,4.85,2.0,21
106,User_DiT_1,5.0,2.0,281
106,User_DiT_2,5.0,3.0,281
106,User_DiT_3,5.0,4.0,281
106,Sys_DiT_ref_cls100_3,4.85,2.0,21
107,User_DiT_1,5.0,2.0,281
107,User_DiT_2,5.0,4.0,281
107,User_DiT_3,5.0,3.0,281
107,Sys_DiT_ref_cls100_3,4.85,1.5,21
108,User_DiT_1,5.0,2.0,281
108,User_DiT_2,5.0,2.0,281
108,User_DiT_3,5.0,4.0,281
108,Sys_DiT_ref_cls100_3,4.15,1.5,21
109,User_DiT_1,5.0,3.0,281
109,User_DiT_2,5.0,3.0,281
109,User_DiT_3,5.0,3.0,281
109,Sys_DiT_ref_cls100_3,4.82,1.5,21
110,User_DiT_1,5.0,5.0,300
110,User_DiT_2,5.0,5.0,300
110,User_DiT_3,5.0,5.0,300
111,User_DiT_1,4.38,4.0,300
111,User_DiT_2,4.38,4.0,300
111,User_DiT_3,4.38,5.0,300
112,User_DiT_1,5.0,5.0,300
112,User_DiT_2,5.0,5.0,300
112,User_DiT_3,5.0,5.0,300
113,User_DiT_1,4.38,5.0,300
113,User_DiT_2,5.0,2.0,300
113,User_DiT_3,4.38,5.0,300
114,User_DiT_1,4.38,4.0,300
114,User_DiT_2,4.38,4.0,300
114,User_DiT_3,4.38,4.0,300
115,User_DiT_1,5.0,5.0,322
115,User_DiT_2,5.0,4.0,322
115,User_DiT_3,5.0,4.0,322
116,User_DiT_1,5.0,3.0,322
116,User_DiT_2,5.0,5.0,322
116,User_DiT_3,5.0,5.0,322
117,User_DiT_1,3.57,3.0,322
117,User_DiT_2,3.57,2.0,322
117,User_DiT_3,4.17,2.0,322
118,User_DiT_1,5.0,4.0,322
118,User_DiT_2,3.57,2.0,322
118,User_DiT_3,5.0,5.0,322
119,User_DiT_1,5.0,5.0,322
119,User_DiT_2,5.0,5.0,322
119,User_DiT_3,5.0,5.0,322
120,User_DiT_1,3.75,4.0,330
120,User_DiT_2,3.75,2.0,330
120,User_DiT_3,3.75,3.0,330
121,User_DiT_1,5.0,5.0,330
121,User_DiT_2,5.0,5.0,330
121,User_DiT_3,5.0,5.0,330
122,User_DiT_1,5.0,3.0,330
122,User_DiT_2,4.29,4.0,330
122,User_DiT_3,5.0,3.0,330
123,User_DiT_1,4.0,3.0,330
123,User_DiT_2,4.0,4.0,330
123,User_DiT_3,4.0,4.0,330
124,User_DiT_1,5.0,5.0,330
124,User_DiT_2,5.0,5.0,330
124,User_DiT_3,5.0,5.0,330
125,User_DiT_1,5.0,4.0,333
125,User_DiT_2,5.0,4.0,333
125,User_DiT_3,5.0,4.0,333
126,User_DiT_1,5.0,2.0,333
126,User_DiT_2,5.0,4.0,333
126,User_DiT_3,5.0,2.0,333
127,User_DiT_1,5.0,2.0,333
127,User_DiT_2,5.0,2.0,333
127,User_DiT_3,5.0,4.0,333
128,User_DiT_1,5.0,3.0,333
128,User_DiT_2,5.0,3.0,333
128,User_DiT_3,5.0,3.0,333
129,User_DiT_1,5.0,2.0,333
129,User_DiT_2,4.17,1.0,333
129,User_DiT_3,4.17,2.0,333
130,User_DiT_1,5.0,3.0,339
130,User_DiT_2,5.0,4.0,339
130,User_DiT_3,4.38,5.0,339
131,User_DiT_1,2.5,4.0,339
131,User_DiT_2,4.38,4.0,339
131,User_DiT_3,2.5,4.0,339
132,User_DiT_1,5.0,4.0,339
132,User_DiT_2,5.0,2.0,339
132,User_DiT_3,5.0,4.0,339
133,User_DiT_1,4.38,5.0,339
133,User_DiT_2,4.38,4.0,339
133,User_DiT_3,4.38,5.0,339
134,User_DiT_1,5.0,5.0,339
134,User_DiT_2,5.0,4.0,339
134,User_DiT_3,5.0,4.0,339
135,User_DiT_1,5.0,5.0,347
135,User_DiT_2,5.0,5.0,347
135,User_DiT_3,5.0,5.0,347
136,User_DiT_1,5.0,5.0,347
136,User_DiT_2,5.0,3.0,347
136,User_DiT_3,5.0,5.0,347
137,User_DiT_1,5.0,4.0,347
137,User_DiT_2,5.0,4.0,347
137,User_DiT_3,5.0,4.0,347
138,User_DiT_1,5.0,4.0,347
138,User_DiT_2,5.0,3.0,347
138,User_DiT_3,5.0,3.0,347
139,User_DiT_1,5.0,2.0,347
139,User_DiT_2,5.0,2.0,347
139,User_DiT_3,5.0,3.0,347
140,User_DiT_1,4.38,2.0,356
140,User_DiT_2,4.38,2.0,356
140,User_DiT_3,4.44,2.0,356
141,User_DiT_1,4.17,3.0,356
141,User_DiT_2,4.17,3.0,356
141,User_DiT_3,4.17,2.0,356
142,User_DiT_1,5.0,3.0,356
142,User_DiT_2,5.0,2.0,356
142,User_DiT_3,5.0,2.0,356
143,User_DiT_1,4.17,2.0,356
143,User_DiT_2,5.0,2.0,356
143,User_DiT_3,5.0,4.0,356
144,User_DiT_1,5.0,2.0,356
144,User_DiT_2,5.0,2.0,356
144,User_DiT_3,5.0,2.0,356
145,User_DiT_1,3.57,5.0,365
145,User_DiT_2,3.57,5.0,365
145,User_DiT_3,3.57,5.0,365
146,User_DiT_1,5.0,4.0,365
146,User_DiT_2,5.0,2.0,365
146,User_DiT_3,5.0,2.0,365
147,User_DiT_1,4.29,2.0,365
147,User_DiT_2,4.29,3.0,365
147,User_DiT_3,4.17,2.0,365
148,User_DiT_1,3.33,4.0,365
148,User_DiT_2,3.33,4.0,365
148,User_DiT_3,3.75,3.0,365
149,User_DiT_1,5.0,4.0,365
149,User_DiT_2,5.0,3.0,365
149,User_DiT_3,5.0,4.0,365
150,User_DiT_1,5.0,3.0,370
150,User_DiT_2,5.0,2.0,370
150,User_DiT_3,5.0,2.0,370
150,Sys_DiT_ref_cls100_3,4.85,3.65,30
151,User_DiT_1,5.0,4.0,370
151,User_DiT_2,5.0,4.0,370
151,User_DiT_3,5.0,2.0,370
151,Sys_DiT_ref_cls100_3,4.82,4.15,30
152,User_DiT_1,4.17,2.0,370
152,User_DiT_2,4.17,2.0,370
152,User_DiT_3,5.0,2.0,370
152,Sys_DiT_ref_cls100_3,3.85,2.65,30
153,User_DiT_1,5.0,5.0,370
153,User_DiT_2,5.0,5.0,370
153,User_DiT_3,5.0,5.0,370
153,Sys_DiT_ref_cls100_3,4.65,3.85,30
154,User_DiT_1,5.0,2.0,370
154,User_DiT_2,5.0,2.0,370
154,User_DiT_3,5.0,2.0,370
154,Sys_DiT_ref_cls100_3,1.85,2.1,30
155,User_DiT_1,1.67,3.0,389
155,User_DiT_2,2.78,2.0,389
155,User_DiT_3,1.67,2.0,389
156,User_DiT_1,2.78,3.0,389
156,User_DiT_2,1.67,3.0,389
156,User_DiT_3,1.67,3.0,389
157,User_DiT_1,1.67,2.0,389
157,User_DiT_2,1.67,4.0,389
157,User_DiT_3,1.67,2.0,389
158,User_DiT_1,1.11,2.0,389
158,User_DiT_2,1.11,3.0,389
158,User_DiT_3,1.67,3.0,389
159,User_DiT_1,2.78,1.0,389
159,User_DiT_2,1.67,2.0,389
159,User_DiT_3,2.22,3.0,389
160,User_DiT_1,5.0,5.0,392
160,User_DiT_2,5.0,5.0,392
160,User_DiT_3,5.0,4.0,392
161,User_DiT_1,5.0,3.0,392
161,User_DiT_2,5.0,4.0,392
161,User_DiT_3,5.0,4.0,392
162,User_DiT_1,3.57,4.0,392
162,User_DiT_2,3.57,2.0,392
162,User_DiT_3,4.29,3.0,392
163,User_DiT_1,4.29,3.0,392
163,User_DiT_2,4.29,4.0,392
163,User_DiT_3,4.29,4.0,392
164,User_DiT_1,5.0,4.0,392
164,User_DiT_2,5.0,3.0,392
164,User_DiT_3,5.0,3.0,392
165,User_DiT_1,5.0,2.0,394
165,User_DiT_2,5.0,2.0,394
165,User_DiT_3,5.0,2.0,394
166,User_DiT_1,5.0,4.0,394
166,User_DiT_2,5.0,3.0,394
166,User_DiT_3,5.0,4.0,394
167,User_DiT_1,5.0,4.0,394
167,User_DiT_2,5.0,4.0,394
167,User_DiT_3,4.0,3.0,394
168,User_DiT_1,5.0,3.0,394
168,User_DiT_2,5.0,3.0,394
168,User_DiT_3,5.0,3.0,394
169,User_DiT_1,3.75,1.0,394
169,User_DiT_2,5.0,1.0,394
169,User_DiT_3,3.0,1.0,394
170,User_DiT_1,5.0,4.0,396
170,User_DiT_2,5.0,4.0,396
170,User_DiT_3,5.0,5.0,396
171,User_DiT_1,5.0,4.0,396
171,User_DiT_2,5.0,4.0,396
171,User_DiT_3,5.0,5.0,396
172,User_DiT_1,4.29,4.0,396
172,User_DiT_2,5.0,4.0,396
172,User_DiT_3,5.0,4.0,396
173,User_DiT_1,5.0,4.0,396
173,User_DiT_2,5.0,4.0,396
173,User_DiT_3,5.0,5.0,396
174,User_DiT_1,5.0,4.0,396
174,User_DiT_2,5.0,4.0,396
174,User_DiT_3,5.0,3.0,396
175,User_DiT_1,5.0,1.0,400
175,User_DiT_2,5.0,1.0,400
175,User_DiT_3,5.0,1.0,400
176,User_DiT_1,5.0,1.0,400
176,User_DiT_2,5.0,2.0,400
176,User_DiT_3,5.0,1.0,400
177,User_DiT_1,4.44,2.0,400
177,User_DiT_2,5.0,1.0,400
177,User_DiT_3,5.0,2.0,400
178,User_DiT_1,5.0,4.0,400
178,User_DiT_2,0.0,4.0,400
178,User_DiT_3,5.0,3.0,400
179,User_DiT_1,5.0,2.0,400
179,User_DiT_2,5.0,1.0,400
179,User_DiT_3,3.89,1.0,400
180,User_DiT_1,0.0,3.0,405
180,User_DiT_2,3.89,4.0,405
180,User_DiT_3,4.44,3.0,405
181,User_DiT_1,4.44,4.0,405
181,User_DiT_2,4.44,4.0,405
181,User_DiT_3,4.44,4.0,405
182,User_DiT_1,5.0,2.0,405
182,User_DiT_2,5.0,4.0,405
182,User_DiT_3,3.57,4.0,405
183,User_DiT_1,2.78,2.0,405
183,User_DiT_2,1.11,1.0,405
183,User_DiT_3,1.11,2.0,405
184,User_DiT_1,4.44,2.0,405
184,User_DiT_2,4.44,2.0,405
184,User_DiT_3,3.33,2.0,405
185,User_DiT_1,5.0,3.0,406
185,User_DiT_2,5.0,4.0,406
185,User_DiT_3,5.0,4.0,406
186,User_DiT_1,5.0,4.0,406
186,User_DiT_2,5.0,4.0,406
186,User_DiT_3,5.0,3.0,406
187,User_DiT_1,3.33,5.0,406
187,User_DiT_2,5.0,5.0,406
187,User_DiT_3,5.0,5.0,406
188,User_DiT_1,5.0,3.0,406
188,User_DiT_2,5.0,3.0,406
188,User_DiT_3,5.0,3.0,406
189,User_DiT_1,5.0,3.0,406
189,User_DiT_2,5.0,3.0,406
189,User_DiT_3,5.0,3.0,406
190,User_DiT_1,3.33,3.0,413
190,User_DiT_2,3.33,3.0,413
190,User_DiT_3,3.33,4.0,413
191,User_DiT_1,3.12,1.0,413
191,User_DiT_2,3.57,1.0,413
191,User_DiT_3,3.57,1.0,413
192,User_DiT_1,2.78,4.0,413
192,User_DiT_2,5.0,4.0,413
192,User_DiT_3,5.0,3.0,413
193,User_DiT_1,5.0,3.0,413
193,User_DiT_2,5.0,3.0,413
193,User_DiT_3,5.0,3.0,413
194,User_DiT_1,0.0,2.0,413
194,User_DiT_2,0.0,1.0,413
194,User_DiT_3,0.56,2.0,413
195,User_DiT_1,3.33,2.0,415
195,User_DiT_2,1.67,2.0,415
195,User_DiT_3,4.38,2.0,415
196,User_DiT_1,3.89,3.0,415
196,User_DiT_2,3.89,3.0,415
196,User_DiT_3,3.89,3.0,415
197,User_DiT_1,4.17,2.0,415
197,User_DiT_2,4.17,2.0,415
197,User_DiT_3,5.0,2.0,415
198,User_DiT_1,4.29,3.0,415
198,User_DiT_2,4.29,4.0,415
198,User_DiT_3,4.29,2.0,415
199,User_DiT_1,5.0,2.0,415
199,User_DiT_2,1.67,2.0,415
199,User_DiT_3,3.33,2.0,415
200,User_DiT_1,5.0,4.0,419
200,User_DiT_2,5.0,4.0,419
200,User_DiT_3,5.0,2.0,419
201,User_DiT_1,3.75,2.0,419
201,User_DiT_2,3.75,4.0,419
201,User_DiT_3,5.0,4.0,419
202,User_DiT_1,0.0,1.0,419
202,User_DiT_2,5.0,1.0,419
202,User_DiT_3,0.0,2.0,419
203,User_DiT_1,2.86,1.0,419
203,User_DiT_2,5.0,2.0,419
203,User_DiT_3,5.0,2.0,419
204,User_DiT_1,4.0,1.0,419
204,User_DiT_2,5.0,4.0,419
204,User_DiT_3,5.0,4.0,419
205,User_DiT_1,2.78,2.0,421
205,User_DiT_2,3.33,1.0,421
205,User_DiT_3,0.0,2.0,421
206,User_DiT_1,3.12,3.0,421
206,User_DiT_2,3.12,2.0,421
206,User_DiT_3,5.0,3.0,421
207,User_DiT_1,3.12,3.0,421
207,User_DiT_2,3.12,3.0,421
207,User_DiT_3,5.0,3.0,421
208,User_DiT_1,4.44,2.0,421
208,User_DiT_2,5.0,2.0,421
208,User_DiT_3,4.44,2.0,421
209,User_DiT_1,5.0,4.0,421
209,User_DiT_2,5.0,3.0,421
209,User_DiT_3,3.89,3.0,421
210,User_DiT_1,3.12,3.0,426
210,User_DiT_2,3.75,3.0,426
210,User_DiT_3,3.75,2.0,426
211,User_DiT_1,3.12,1.0,426
211,User_DiT_2,3.12,1.0,426
211,User_DiT_3,3.12,2.0,426
212,User_DiT_1,3.12,2.0,426
212,User_DiT_2,3.12,2.0,426
212,User_DiT_3,2.86,3.0,426
213,User_DiT_1,3.12,3.0,426
213,User_DiT_2,3.12,3.0,426
213,User_DiT_3,3.12,2.0,426
214,User_DiT_1,2.22,2.0,426
214,User_DiT_2,2.22,1.0,426
214,User_DiT_3,2.22,1.0,426
215,User_DiT_1,5.0,4.0,429
215,User_DiT_2,5.0,4.0,429
215,User_DiT_3,5.0,4.0,429
215,Sys_DiT_ref_cls100_3,4.65,2.0,43
216,User_DiT_1,5.0,5.0,429
216,User_DiT_2,5.0,5.0,429
216,User_DiT_3,5.0,3.0,429
216,Sys_DiT_ref_cls100_3,3.42,2.15,43
217,User_DiT_1,0.0,5.0,429
217,User_DiT_2,0.0,5.0,429
217,User_DiT_3,0.0,5.0,429
217,Sys_DiT_ref_cls100_3,3.85,3.62,43
218,User_DiT_1,5.0,5.0,429
218,User_DiT_2,5.0,2.0,429
218,User_DiT_3,5.0,5.0,429
