image_id,source,alignment_score,artifact_score,class_id,alignment_norm,artifact_norm,composite_product,composite_harmonic
9,User_IMF_2,5.0,3.0,7,1.0,0.6,0.6,0.7499999999999999
9,User_IMF_3,5.0,3.0,7,1.0,0.6,0.6,0.7499999999999999
10,Sys_IMF_ref_1,4.85,1.5,10,0.97,0.3,0.291,0.458267716535433
10,Sys_IMF_ref_2,4.85,3.65,10,0.97,0.73,0.7081,0.8330588235294117
10,Sys_IMF_ref_3,4.85,4.92,10,0.97,0.984,0.95448,0.976949846468782
10,User_IMF_1,5.0,2.0,10,1.0,0.4,0.4,0.5714285714285715
10,User_IMF_2,5.0,4.0,10,1.0,0.8,0.8,0.888888888888889
10,User_IMF_3,3.89,4.0,10,0.778,0.8,0.6224000000000001,0.7888466413181242
11,Sys_IMF_ref_1,4.65,2.85,10,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
11,Sys_IMF_ref_2,4.12,3.45,10,0.8240000000000001,0.6900000000000001,0.5685600000000001,0.7510700132100396
11,Sys_IMF_ref_3,4.62,3.85,10,0.924,0.77,0.71148,0.8400000000000001
11,User_IMF_1,5.0,5.0,10,1.0,1.0,1.0,1.0
11,User_IMF_2,4.38,3.0,10,0.876,0.6,0.5256,0.7121951219512195
11,User_IMF_3,5.0,5.0,10,1.0,1.0,1.0,1.0
12,Sys_IMF_ref_1,4.82,4.91,10,0.9640000000000001,0.982,0.946648,0.9729167523124357
12,Sys_IMF_ref_2,4.85,4.92,10,0.97,0.984,0.95448,0.976949846468782
12,Sys_IMF_ref_3,4.82,4.15,10,0.9640000000000001,0.8300000000000001,0.8001200000000002,0.891995540691193
12,User_IMF_1,4.44,4.0,10,0.8880000000000001,0.8,0.7104000000000001,0.8417061611374408
12,User_IMF_2,3.89,4.0,10,0.778,0.8,0.6224000000000001,0.7888466413181242
12,User_IMF_3,3.89,3.0,10,0.778,0.6,0.4668,0.6775036284470246
13,Sys_IMF_ref_1,4.92,4.85,10,0.984,0.97,0.95448,0.976949846468782
13,Sys_IMF_ref_2,4.85,4.92,10,0.97,0.984,0.95448,0.976949846468782
13,Sys_IMF_ref_3,4.92,4.85,10,0.984,0.97,0.95448,0.976949846468782
13,User_IMF_1,5.0,5.0,10,1.0,1.0,1.0,1.0
13,User_IMF_2,5.0,5.0,10,1.0,1.0,1.0,1.0
13,User_IMF_3,5.0,5.0,10,1.0,1.0,1.0,1.0
14,Sys_IMF_ref_1,4.82,4.15,10,0.9640000000000001,0.8300000000000001,0.8001200000000002,0.891995540691193
14,Sys_IMF_ref_2,4.92,4.85,10,0.984,0.97,0.95448,0.976949846468782
14,Sys_IMF_ref_3,4.85,4.92,10,0.97,0.984,0.95448,0.976949846468782
14,User_IMF_1,5.0,4.0,10,1.0,0.8,0.8,0.888888888888889
14,User_IMF_2,5.0,5.0,10,1.0,1.0,1.0,1.0
14,User_IMF_3,5.0,4.0,10,1.0,0.8,0.8,0.888888888888889
15,Sys_IMF_ref_1,4.72,3.85,25,0.944,0.77,0.72688,0.8481680280046674
15,Sys_IMF_ref_2,4.72,3.85,25,0.944,0.77,0.72688,0.8481680280046674
15,Sys_IMF_ref_3,3.65,2.85,25,0.73,0.5700000000000001,0.4161,0.6401538461538462
15,User_IMF_1,5.0,4.0,25,1.0,0.8,0.8,0.888888888888889
15,User_IMF_2,5.0,4.0,25,1.0,0.8,0.8,0.888888888888889
15,User_IMF_3,4.17,3.0,25,0.834,0.6,0.5004,0.697907949790795
16,Sys_IMF_ref_1,3.65,1.5,25,0.73,0.3,0.219,0.42524271844660194
16,Sys_IMF_ref_2,3.85,1.5,25,0.77,0.3,0.23099999999999998,0.4317757009345794
16,Sys_IMF_ref_3,4.12,1.5,25,0.8240000000000001,0.3,0.2472,0.43985765124555154
16,User_IMF_1,3.57,2.0,25,0.714,0.4,0.2856,0.5127468581687613
16,User_IMF_2,4.17,2.0,25,0.834,0.4,0.3336,0.5406807131280389
16,User_IMF_3,3.57,2.0,25,0.714,0.4,0.2856,0.5127468581687613
17,Sys_IMF_ref_1,3.85,1.5,25,0.77,0.3,0.23099999999999998,0.4317757009345794
17,Sys_IMF_ref_2,3.42,1.5,25,0.6839999999999999,0.3,0.20519999999999997,0.41707317073170724
17,Sys_IMF_ref_3,4.65,3.85,25,0.93,0.77,0.7161000000000001,0.8424705882352941
17,User_IMF_1,5.0,2.0,25,1.0,0.4,0.4,0.5714285714285715
17,User_IMF_2,3.33,3.0,25,0.666,0.6,0.3996,0.6312796208530805
17,User_IMF_3,5.0,2.0,25,1.0,0.4,0.4,0.5714285714285715
18,Sys_IMF_ref_1,4.12,1.5,25,0.8240000000000001,0.3,0.2472,0.43985765124555154
18,Sys_IMF_ref_2,4.12,1.5,25,0.8240000000000001,0.3,0.2472,0.43985765124555154
18,Sys_IMF_ref_3,4.72,1.5,25,0.944,0.3,0.28319999999999995,0.45530546623794205
18,User_IMF_1,3.33,5.0,25,0.666,1.0,0.666,0.7995198079231693
18,User_IMF_2,3.33,5.0,25,0.666,1.0,0.666,0.7995198079231693
18,User_IMF_3,3.33,5.0,25,0.666,1.0,0.666,0.7995198079231693
19,Sys_IMF_ref_1,4.65,3.85,25,0.93,0.77,0.7161000000000001,0.8424705882352941
19,Sys_IMF_ref_2,4.85,4.6,25,0.97,0.9199999999999999,0.8923999999999999,0.9443386243386243
19,Sys_IMF_ref_3,4.12,3.85,25,0.8240000000000001,0.77,0.63448,0.7960853199498118
19,User_IMF_1,5.0,4.0,25,1.0,0.8,0.8,0.888888888888889
19,User_IMF_2,4.17,4.0,25,0.834,0.8,0.6672,0.8166462668298654
19,User_IMF_3,5.0,4.0,25,1.0,0.8,0.8,0.888888888888889
20,Sys_IMF_ref_1,2.15,2.3,35,0.43,0.45999999999999996,0.19779999999999998,0.4444943820224719
20,Sys_IMF_ref_2,1.85,1.2,35,0.37,0.24,0.08879999999999999,0.2911475409836065
20,Sys_IMF_ref_3,1.65,1.2,35,0.32999999999999996,0.24,0.07919999999999999,0.27789473684210525
20,User_IMF_1,2.5,2.0,35,0.5,0.4,0.2,0.4444444444444445
20,User_IMF_2,1.67,2.0,35,0.33399999999999996,0.4,0.1336,0.3640326975476839
20,User_IMF_3,2.5,2.0,35,0.5,0.4,0.2,0.4444444444444445
21,Sys_IMF_ref_1,4.12,3.65,35,0.8240000000000001,0.73,0.60152,0.7741570141570142
21,Sys_IMF_ref_2,3.65,3.85,35,0.73,0.77,0.5621,0.7494666666666667
21,Sys_IMF_ref_3,3.65,3.85,35,0.73,0.77,0.5621,0.7494666666666667
21,User_IMF_1,5.0,3.0,35,1.0,0.6,0.6,0.7499999999999999
21,User_IMF_2,5.0,4.0,35,1.0,0.8,0.8,0.888888888888889
21,User_IMF_3,5.0,3.0,35,1.0,0.6,0.6,0.7499999999999999
22,Sys_IMF_ref_1,1.85,3.72,35,0.37,0.744,0.27527999999999997,0.4942190305206463
22,Sys_IMF_ref_2,1.85,3.62,35,0.37,0.724,0.26788,0.48972577696526515
22,Sys_IMF_ref_3,1.85,3.42,35,0.37,0.6839999999999999,0.25307999999999997,0.4802277039848198
22,User_IMF_1,3.0,4.0,35,0.6,0.8,0.48,0.6857142857142857
22,User_IMF_2,1.0,2.0,35,0.2,0.4,0.08000000000000002,0.26666666666666666
22,User_IMF_3,2.0,3.0,35,0.4,0.6,0.24,0.48
23,Sys_IMF_ref_1,3.42,3.85,35,0.6839999999999999,0.77,0.5266799999999999,0.7244566712517193
23,Sys_IMF_ref_2,3.85,3.6,35,0.77,0.72,0.5544,0.7441610738255033
23,Sys_IMF_ref_3,3.85,2.75,35,0.77,0.55,0.42350000000000004,0.6416666666666667
23,User_IMF_1,5.0,3.0,35,1.0,0.6,0.6,0.7499999999999999
23,User_IMF_2,5.0,3.0,35,1.0,0.6,0.6,0.7499999999999999
23,User_IMF_3,5.0,4.0,35,1.0,0.8,0.8,0.888888888888889
24,Sys_IMF_ref_1,4.15,2.85,35,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
24,Sys_IMF_ref_2,3.85,2.65,35,0.77,0.53,0.4081,0.6278461538461538
24,Sys_IMF_ref_3,4.12,3.65,35,0.8240000000000001,0.73,0.60152,0.7741570141570142
24,User_IMF_1,4.0,3.0,35,0.8,0.6,0.48,0.6857142857142857
24,User_IMF_2,4.0,3.0,35,0.8,0.6,0.48,0.6857142857142857
24,User_IMF_3,5.0,4.0,35,1.0,0.8,0.8,0.888888888888889
25,Sys_IMF_ref_1,2.15,1.5,39,0.43,0.3,0.129,0.35342465753424657
25,Sys_IMF_ref_2,3.82,1.5,39,0.764,0.3,0.2292,0.4308270676691729
25,Sys_IMF_ref_3,2.85,1.5,39,0.5700000000000001,0.3,0.171,0.3931034482758621
25,User_IMF_1,4.44,1.0,39,0.8880000000000001,0.2,0.17760000000000004,0.3264705882352942
25,User_IMF_2,4.44,2.0,39,0.8880000000000001,0.4,0.35520000000000007,0.5515527950310559
25,User_IMF_3,0.0,2.0,39,0.0,0.4,0.0,0.0
26,Sys_IMF_ref_1,3.85,3.2,39,0.77,0.64,0.4928,0.6990070921985815
26,Sys_IMF_ref_2,4.35,3.82,39,0.8699999999999999,0.764,0.6646799999999999,0.8135618115055079
26,Sys_IMF_ref_3,3.85,3.62,39,0.77,0.724,0.55748,0.7462918340026774
26,User_IMF_1,5.0,3.0,39,1.0,0.6,0.6,0.7499999999999999
26,User_IMF_2,5.0,4.0,39,1.0,0.8,0.8,0.888888888888889
26,User_IMF_3,5.0,4.0,39,1.0,0.8,0.8,0.888888888888889
27,Sys_IMF_ref_1,4.65,4.92,39,0.93,0.984,0.91512,0.9562382445141066
27,Sys_IMF_ref_2,4.85,4.92,39,0.97,0.984,0.95448,0.976949846468782
27,Sys_IMF_ref_3,4.85,4.92,39,0.97,0.984,0.95448,0.976949846468782
27,User_IMF_1,5.0,5.0,39,1.0,1.0,1.0,1.0
27,User_IMF_2,4.38,5.0,39,0.876,1.0,0.876,0.933901918976546
27,User_IMF_3,5.0,3.0,39,1.0,0.6,0.6,0.7499999999999999
28,Sys_IMF_ref_1,4.35,3.0,39,0.8699999999999999,0.6,0.5219999999999999,0.710204081632653
28,Sys_IMF_ref_2,4.35,3.0,39,0.8699999999999999,0.6,0.5219999999999999,0.710204081632653
28,Sys_IMF_ref_3,4.35,3.0,39,0.8699999999999999,0.6,0.5219999999999999,0.710204081632653
28,User_IMF_1,4.38,3.0,39,0.876,0.6,0.5256,0.7121951219512195
28,User_IMF_2,4.38,4.0,39,0.876,0.8,0.7008000000000001,0.8362768496420048
28,User_IMF_3,4.38,2.0,39,0.876,0.4,0.35040000000000004,0.5492163009404389
29,Sys_IMF_ref_1,4.15,3.85,39,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
29,Sys_IMF_ref_2,5.0,5.0,39,1.0,1.0,1.0,1.0
29,Sys_IMF_ref_3,3.45,4.12,39,0.6900000000000001,0.8240000000000001,0.5685600000000001,0.7510700132100396
29,User_IMF_1,5.0,4.0,39,1.0,0.8,0.8,0.888888888888889
29,User_IMF_2,5.0,4.0,39,1.0,0.8,0.8,0.888888888888889
29,User_IMF_3,5.0,5.0,39,1.0,1.0,1.0,1.0
30,Sys_IMF_ref_1,4.12,2.85,49,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
30,Sys_IMF_ref_2,4.12,2.85,49,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
30,Sys_IMF_ref_3,3.82,2.65,49,0.764,0.53,0.40492,0.6258423493044822
30,User_IMF_1,4.29,3.0,49,0.858,0.6,0.5147999999999999,0.7061728395061727
30,User_IMF_2,3.75,4.0,49,0.75,0.8,0.6000000000000001,0.7741935483870969
30,User_IMF_3,4.29,2.0,49,0.858,0.4,0.3432,0.5456279809220985
31,Sys_IMF_ref_1,4.85,4.92,49,0.97,0.984,0.95448,0.976949846468782
31,Sys_IMF_ref_2,4.65,4.2,49,0.93,0.8400000000000001,0.7812000000000001,0.8827118644067797
31,Sys_IMF_ref_3,4.85,4.92,49,0.97,0.984,0.95448,0.976949846468782
31,User_IMF_1,4.0,4.0,49,0.8,0.8,0.6400000000000001,0.8000000000000002
31,User_IMF_2,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
31,User_IMF_3,4.0,5.0,49,0.8,1.0,0.8,0.888888888888889
32,Sys_IMF_ref_1,4.82,3.65,49,0.9640000000000001,0.73,0.70372,0.8308382526564345
32,Sys_IMF_ref_2,4.65,3.85,49,0.93,0.77,0.7161000000000001,0.8424705882352941
32,Sys_IMF_ref_3,4.12,3.85,49,0.8240000000000001,0.77,0.63448,0.7960853199498118
32,User_IMF_1,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
32,User_IMF_2,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
32,User_IMF_3,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
33,Sys_IMF_ref_1,4.82,3.65,49,0.9640000000000001,0.73,0.70372,0.8308382526564345
33,Sys_IMF_ref_2,4.62,3.85,49,0.924,0.77,0.71148,0.8400000000000001
33,Sys_IMF_ref_3,4.62,3.85,49,0.924,0.77,0.71148,0.8400000000000001
33,User_IMF_1,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
33,User_IMF_2,5.0,3.0,49,1.0,0.6,0.6,0.7499999999999999
33,User_IMF_3,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
34,Sys_IMF_ref_1,4.12,3.68,49,0.8240000000000001,0.736,0.606464,0.7775179487179487
34,Sys_IMF_ref_2,4.82,3.65,49,0.9640000000000001,0.73,0.70372,0.8308382526564345
34,Sys_IMF_ref_3,4.12,3.65,49,0.8240000000000001,0.73,0.60152,0.7741570141570142
34,User_IMF_1,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
34,User_IMF_2,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
34,User_IMF_3,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
35,Sys_IMF_ref_1,4.85,3.92,51,0.97,0.784,0.76048,0.8671379703534778
35,Sys_IMF_ref_2,4.85,2.65,51,0.97,0.53,0.5141,0.6854666666666667
35,Sys_IMF_ref_3,4.65,2.85,51,0.93,0.5700000000000001,0.5301000000000001,0.7068000000000002
35,User_IMF_1,5.0,5.0,51,1.0,1.0,1.0,1.0
35,User_IMF_2,5.0,3.0,51,1.0,0.6,0.6,0.7499999999999999
35,User_IMF_3,5.0,2.0,51,1.0,0.4,0.4,0.5714285714285715
36,Sys_IMF_ref_1,4.85,3.82,51,0.97,0.764,0.74108,0.8547635524798154
36,Sys_IMF_ref_2,4.85,2.65,51,0.97,0.53,0.5141,0.6854666666666667
36,Sys_IMF_ref_3,4.85,2.3,51,0.97,0.45999999999999996,0.44619999999999993,0.624055944055944
36,User_IMF_1,5.0,4.0,51,1.0,0.8,0.8,0.888888888888889
36,User_IMF_2,5.0,5.0,51,1.0,1.0,1.0,1.0
36,User_IMF_3,5.0,4.0,51,1.0,0.8,0.8,0.888888888888889
37,Sys_IMF_ref_1,4.75,3.85,51,0.95,0.77,0.7314999999999999,0.8505813953488371
37,Sys_IMF_ref_2,4.85,4.72,51,0.97,0.944,0.9156799999999999,0.9568234064785789
37,Sys_IMF_ref_3,4.72,3.85,51,0.944,0.77,0.72688,0.8481680280046674
37,User_IMF_1,4.38,4.0,51,0.876,0.8,0.7008000000000001,0.8362768496420048
37,User_IMF_2,4.38,5.0,51,0.876,1.0,0.876,0.933901918976546
37,User_IMF_3,4.38,4.0,51,0.876,0.8,0.7008000000000001,0.8362768496420048
38,Sys_IMF_ref_1,5.0,5.0,51,1.0,1.0,1.0,1.0
38,Sys_IMF_ref_2,4.85,3.62,51,0.97,0.724,0.7022799999999999,0.8291381345926799
38,Sys_IMF_ref_3,4.85,2.65,51,0.97,0.53,0.5141,0.6854666666666667
38,User_IMF_1,5.0,4.0,51,1.0,0.8,0.8,0.888888888888889
38,User_IMF_2,5.0,4.0,51,1.0,0.8,0.8,0.888888888888889
38,User_IMF_3,5.0,5.0,51,1.0,1.0,1.0,1.0
39,Sys_IMF_ref_1,3.85,1.5,51,0.77,0.3,0.23099999999999998,0.4317757009345794
39,Sys_IMF_ref_2,4.12,1.5,51,0.8240000000000001,0.3,0.2472,0.43985765124555154
39,Sys_IMF_ref_3,4.15,1.5,51,0.8300000000000001,0.3,0.249,0.44070796460176986
39,User_IMF_1,4.17,3.0,51,0.834,0.6,0.5004,0.697907949790795
39,User_IMF_2,4.17,2.0,51,0.834,0.4,0.3336,0.5406807131280389
39,User_IMF_3,5.0,2.0,51,1.0,0.4,0.4,0.5714285714285715
40,Sys_IMF_ref_1,3.65,4.12,52,0.73,0.8240000000000001,0.60152,0.7741570141570142
40,Sys_IMF_ref_2,3.45,3.82,52,0.6900000000000001,0.764,0.5271600000000001,0.7251169188445667
40,Sys_IMF_ref_3,3.65,4.12,52,0.73,0.8240000000000001,0.60152,0.7741570141570142
40,User_IMF_1,4.29,3.0,52,0.858,0.6,0.5147999999999999,0.7061728395061727
40,User_IMF_2,4.29,4.0,52,0.858,0.8,0.6864,0.8279855247285887
40,User_IMF_3,4.29,4.0,52,0.858,0.8,0.6864,0.8279855247285887
41,Sys_IMF_ref_1,1.85,3.42,52,0.37,0.6839999999999999,0.25307999999999997,0.4802277039848198
41,Sys_IMF_ref_2,1.85,3.42,52,0.37,0.6839999999999999,0.25307999999999997,0.4802277039848198
41,Sys_IMF_ref_3,1.85,1.5,52,0.37,0.3,0.111,0.3313432835820896
41,User_IMF_1,2.5,3.0,52,0.5,0.6,0.3,0.5454545454545454
41,User_IMF_2,2.5,3.0,52,0.5,0.6,0.3,0.5454545454545454
41,User_IMF_3,2.5,3.0,52,0.5,0.6,0.3,0.5454545454545454
42,Sys_IMF_ref_1,2.85,3.65,52,0.5700000000000001,0.73,0.4161,0.6401538461538462
42,Sys_IMF_ref_2,2.85,1.2,52,0.5700000000000001,0.24,0.1368,0.3377777777777778
42,Sys_IMF_ref_3,1.85,0.92,52,0.37,0.184,0.06808,0.24577617328519855
42,User_IMF_1,2.14,1.0,52,0.42800000000000005,0.2,0.08560000000000001,0.27261146496815286
42,User_IMF_2,2.14,4.0,52,0.42800000000000005,0.8,0.34240000000000004,0.5576547231270358
42,User_IMF_3,2.14,1.0,52,0.42800000000000005,0.2,0.08560000000000001,0.27261146496815286
43,Sys_IMF_ref_1,4.85,3.2,52,0.97,0.64,0.6208,0.7711801242236026
43,Sys_IMF_ref_2,4.85,2.3,52,0.97,0.45999999999999996,0.44619999999999993,0.624055944055944
43,Sys_IMF_ref_3,4.85,3.6,52,0.97,0.72,0.6983999999999999,0.8265088757396449
43,User_IMF_1,5.0,3.0,52,1.0,0.6,0.6,0.7499999999999999
43,User_IMF_2,5.0,3.0,52,1.0,0.6,0.6,0.7499999999999999
43,User_IMF_3,5.0,4.0,52,1.0,0.8,0.8,0.888888888888889
44,Sys_IMF_ref_1,4.65,3.85,52,0.93,0.77,0.7161000000000001,0.8424705882352941
44,Sys_IMF_ref_2,4.65,3.85,52,0.93,0.77,0.7161000000000001,0.8424705882352941
44,Sys_IMF_ref_3,4.85,3.6,52,0.97,0.72,0.6983999999999999,0.8265088757396449
44,User_IMF_1,5.0,5.0,52,1.0,1.0,1.0,1.0
44,User_IMF_2,5.0,4.0,52,1.0,0.8,0.8,0.888888888888889
44,User_IMF_3,5.0,4.0,52,1.0,0.8,0.8,0.888888888888889
45,Sys_IMF_ref_1,2.15,0.85,64,0.43,0.16999999999999998,0.0731,0.24366666666666667
45,Sys_IMF_ref_2,4.65,3.85,64,0.93,0.77,0.7161000000000001,0.8424705882352941
45,Sys_IMF_ref_3,4.65,3.85,64,0.93,0.77,0.7161000000000001,0.8424705882352941
45,User_IMF_1,5.0,3.0,64,1.0,0.6,0.6,0.7499999999999999
45,User_IMF_2,4.38,4.0,64,0.876,0.8,0.7008000000000001,0.8362768496420048
45,User_IMF_3,5.0,4.0,64,1.0,0.8,0.8,0.888888888888889
46,Sys_IMF_ref_1,4.85,3.6,64,0.97,0.72,0.6983999999999999,0.8265088757396449
46,Sys_IMF_ref_2,4.65,3.85,64,0.93,0.77,0.7161000000000001,0.8424705882352941
46,Sys_IMF_ref_3,4.85,3.62,64,0.97,0.724,0.7022799999999999,0.8291381345926799
46,User_IMF_1,5.0,4.0,64,1.0,0.8,0.8,0.888888888888889
46,User_IMF_2,5.0,4.0,64,1.0,0.8,0.8,0.888888888888889
46,User_IMF_3,5.0,4.0,64,1.0,0.8,0.8,0.888888888888889
47,Sys_IMF_ref_1,2.15,2.85,64,0.43,0.5700000000000001,0.2451,0.4902
47,Sys_IMF_ref_2,2.85,3.6,64,0.5700000000000001,0.72,0.41040000000000004,0.6362790697674419
47,Sys_IMF_ref_3,2.85,3.62,64,0.5700000000000001,0.724,0.41268000000000005,0.6378361669242659
47,User_IMF_1,2.14,3.0,64,0.42800000000000005,0.6,0.25680000000000003,0.4996108949416343
47,User_IMF_2,2.86,4.0,64,0.572,0.8,0.4576,0.6670553935860059
47,User_IMF_3,2.86,3.0,64,0.572,0.6,0.34319999999999995,0.5856655290102388
48,Sys_IMF_ref_1,2.85,2.4,64,0.5700000000000001,0.48,0.2736,0.5211428571428571
48,Sys_IMF_ref_2,2.85,3.6,64,0.5700000000000001,0.72,0.41040000000000004,0.6362790697674419
48,Sys_IMF_ref_3,2.85,2.6,64,0.5700000000000001,0.52,0.29640000000000005,0.5438532110091744
48,User_IMF_1,2.14,2.0,64,0.42800000000000005,0.4,0.17120000000000002,0.41352657004830917
48,User_IMF_2,4.0,2.0,64,0.8,0.4,0.32000000000000006,0.5333333333333333
48,User_IMF_3,2.14,4.0,64,0.42800000000000005,0.8,0.34240000000000004,0.5576547231270358
49,Sys_IMF_ref_1,4.65,3.85,64,0.93,0.77,0.7161000000000001,0.8424705882352941
49,Sys_IMF_ref_2,4.65,3.85,64,0.93,0.77,0.7161000000000001,0.8424705882352941
49,Sys_IMF_ref_3,4.65,3.15,64,0.93,0.63,0.5859000000000001,0.7511538461538463
