image_id,source,alignment_score,authenticity_score,class_id,alignment_norm,authenticity_norm,composite_product_perimage,composite_harmonic_perimage
12,Sys_VAR_ref_500_1,3.85,1.5,7,0.77,0.3,0.23099999999999998,0.4317757009345794
12,Sys_VAR_ref_500_2,3.85,2.15,7,0.77,0.43,0.3311,0.5518333333333334
12,Sys_VAR_ref_500_3,4.12,1.5,7,0.8240000000000001,0.3,0.2472,0.43985765124555154
12,User_VAR_500_1,5.0,2.0,7,1.0,0.4,0.4,0.5714285714285715
12,User_VAR_500_2,4.09,3.0,7,0.818,0.6,0.49079999999999996,0.6922425952045134
12,User_VAR_500_3,4.09,3.0,7,0.818,0.6,0.49079999999999996,0.6922425952045134
13,Sys_VAR_ref_500_1,4.82,4.15,7,0.9640000000000001,0.8300000000000001,0.8001200000000002,0.891995540691193
13,Sys_VAR_ref_500_2,4.85,3.65,7,0.97,0.73,0.7081,0.8330588235294117
13,Sys_VAR_ref_500_3,4.82,3.65,7,0.9640000000000001,0.73,0.70372,0.8308382526564345
13,User_VAR_500_1,5.0,4.0,7,1.0,0.8,0.8,0.888888888888889
13,User_VAR_500_2,5.0,4.0,7,1.0,0.8,0.8,0.888888888888889
13,User_VAR_500_3,5.0,5.0,7,1.0,1.0,1.0,1.0
14,Sys_VAR_ref_500_1,4.12,1.5,7,0.8240000000000001,0.3,0.2472,0.43985765124555154
14,Sys_VAR_ref_500_2,4.82,1.5,7,0.9640000000000001,0.3,0.2892,0.45759493670886076
14,Sys_VAR_ref_500_3,4.12,1.5,7,0.8240000000000001,0.3,0.2472,0.43985765124555154
14,User_VAR_500_1,5.0,3.0,7,1.0,0.6,0.6,0.7499999999999999
14,User_VAR_500_2,5.0,2.0,7,1.0,0.4,0.4,0.5714285714285715
14,User_VAR_500_3,5.0,2.0,7,1.0,0.4,0.4,0.5714285714285715
18,Sys_VAR_ref_500_1,3.85,3.92,7,0.77,0.784,0.60368,0.7769369369369369
18,Sys_VAR_ref_500_2,3.45,2.8,7,0.6900000000000001,0.5599999999999999,0.38639999999999997,0.6182399999999999
18,Sys_VAR_ref_500_3,3.42,2.85,7,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
18,User_VAR_500_1,3.33,3.0,7,0.666,0.6,0.3996,0.6312796208530805
18,User_VAR_500_2,3.33,3.0,7,0.666,0.6,0.3996,0.6312796208530805
18,User_VAR_500_3,3.33,3.0,7,0.666,0.6,0.3996,0.6312796208530805
20,Sys_VAR_ref_500_1,3.42,2.15,10,0.6839999999999999,0.43,0.29412,0.5280430879712747
20,Sys_VAR_ref_500_2,4.85,4.15,10,0.97,0.8300000000000001,0.8051,0.8945555555555555
20,Sys_VAR_ref_500_3,4.85,4.75,10,0.97,0.95,0.9215,0.9598958333333334
20,User_VAR_500_1,5.0,3.0,10,1.0,0.6,0.6,0.7499999999999999
20,User_VAR_500_2,5.0,5.0,10,1.0,1.0,1.0,1.0
20,User_VAR_500_3,3.75,4.0,10,0.75,0.8,0.6000000000000001,0.7741935483870969
21,Sys_VAR_ref_500_1,3.42,2.85,10,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
21,Sys_VAR_ref_500_2,3.42,2.85,10,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
21,Sys_VAR_ref_500_3,3.65,1.85,10,0.73,0.37,0.2701,0.4910909090909091
21,User_VAR_500_1,4.44,2.0,10,0.8880000000000001,0.4,0.35520000000000007,0.5515527950310559
21,User_VAR_500_2,4.38,3.0,10,0.876,0.6,0.5256,0.7121951219512195
21,User_VAR_500_3,4.38,3.0,10,0.876,0.6,0.5256,0.7121951219512195
26,Sys_VAR_ref_500_1,4.92,4.85,10,0.984,0.97,0.95448,0.976949846468782
26,Sys_VAR_ref_500_2,4.82,4.65,10,0.9640000000000001,0.93,0.8965200000000001,0.9466948257655755
26,Sys_VAR_ref_500_3,4.92,4.95,10,0.984,0.99,0.97416,0.9869908814589666
26,User_VAR_500_1,4.0,5.0,10,0.8,1.0,0.8,0.888888888888889
26,User_VAR_500_2,4.0,5.0,10,0.8,1.0,0.8,0.888888888888889
26,User_VAR_500_3,4.0,5.0,10,0.8,1.0,0.8,0.888888888888889
27,Sys_VAR_ref_500_1,4.85,1.5,10,0.97,0.3,0.291,0.458267716535433
27,Sys_VAR_ref_500_2,4.12,1.5,10,0.8240000000000001,0.3,0.2472,0.43985765124555154
27,Sys_VAR_ref_500_3,3.85,1.5,10,0.77,0.3,0.23099999999999998,0.4317757009345794
27,User_VAR_500_1,3.33,4.0,10,0.666,0.8,0.5328,0.7268758526603001
27,User_VAR_500_2,3.33,4.0,10,0.666,0.8,0.5328,0.7268758526603001
27,User_VAR_500_3,5.0,4.0,10,1.0,0.8,0.8,0.888888888888889
29,Sys_VAR_ref_500_1,3.85,1.5,10,0.77,0.3,0.23099999999999998,0.4317757009345794
29,Sys_VAR_ref_500_2,3.15,1.5,10,0.63,0.3,0.189,0.40645161290322585
29,Sys_VAR_ref_500_3,3.42,1.5,10,0.6839999999999999,0.3,0.20519999999999997,0.41707317073170724
29,User_VAR_500_1,3.89,5.0,10,0.778,1.0,0.778,0.875140607424072
29,User_VAR_500_2,4.0,2.0,10,0.8,0.4,0.32000000000000006,0.5333333333333333
29,User_VAR_500_3,4.38,2.0,10,0.876,0.4,0.35040000000000004,0.5492163009404389
30,Sys_VAR_ref_500_1,1.25,1.5,25,0.25,0.3,0.075,0.2727272727272727
30,Sys_VAR_ref_500_2,4.12,3.65,25,0.8240000000000001,0.73,0.60152,0.7741570141570142
30,Sys_VAR_ref_500_3,3.85,3.6,25,0.77,0.72,0.5544,0.7441610738255033
30,User_VAR_500_1,4.0,3.0,25,0.8,0.6,0.48,0.6857142857142857
30,User_VAR_500_2,4.0,4.0,25,0.8,0.8,0.6400000000000001,0.8000000000000002
30,User_VAR_500_3,4.0,4.0,25,0.8,0.8,0.6400000000000001,0.8000000000000002
33,Sys_VAR_ref_500_1,4.72,3.85,25,0.944,0.77,0.72688,0.8481680280046674
33,Sys_VAR_ref_500_2,4.65,3.85,25,0.93,0.77,0.7161000000000001,0.8424705882352941
33,Sys_VAR_ref_500_3,4.72,1.5,25,0.944,0.3,0.28319999999999995,0.45530546623794205
33,User_VAR_500_1,4.29,4.0,25,0.858,0.8,0.6864,0.8279855247285887
33,User_VAR_500_2,4.29,4.0,25,0.858,0.8,0.6864,0.8279855247285887
33,User_VAR_500_3,4.29,4.0,25,0.858,0.8,0.6864,0.8279855247285887
35,Sys_VAR_ref_500_1,4.85,4.92,25,0.97,0.984,0.95448,0.976949846468782
35,Sys_VAR_ref_500_2,4.85,1.5,25,0.97,0.3,0.291,0.458267716535433
35,Sys_VAR_ref_500_3,4.85,4.92,25,0.97,0.984,0.95448,0.976949846468782
35,User_VAR_500_1,5.0,2.0,25,1.0,0.4,0.4,0.5714285714285715
35,User_VAR_500_2,5.0,2.0,25,1.0,0.4,0.4,0.5714285714285715
35,User_VAR_500_3,5.0,5.0,25,1.0,1.0,1.0,1.0
36,Sys_VAR_ref_500_1,4.65,2.0,25,0.93,0.4,0.37200000000000005,0.5593984962406016
36,Sys_VAR_ref_500_2,4.85,4.75,25,0.97,0.95,0.9215,0.9598958333333334
36,Sys_VAR_ref_500_3,3.85,2.0,25,0.77,0.4,0.30800000000000005,0.5264957264957266
36,User_VAR_500_1,3.57,4.0,25,0.714,0.8,0.5712,0.7545574636723911
36,User_VAR_500_2,4.29,3.0,25,0.858,0.6,0.5147999999999999,0.7061728395061727
36,User_VAR_500_3,3.57,3.0,25,0.714,0.6,0.42839999999999995,0.6520547945205478
38,Sys_VAR_ref_500_1,4.12,2.0,25,0.8240000000000001,0.4,0.32960000000000006,0.538562091503268
38,Sys_VAR_ref_500_2,4.82,2.0,25,0.9640000000000001,0.4,0.38560000000000005,0.5653958944281525
38,Sys_VAR_ref_500_3,4.85,4.92,25,0.97,0.984,0.95448,0.976949846468782
38,User_VAR_500_1,5.0,5.0,25,1.0,1.0,1.0,1.0
38,User_VAR_500_2,5.0,4.0,25,1.0,0.8,0.8,0.888888888888889
38,User_VAR_500_3,5.0,4.0,25,1.0,0.8,0.8,0.888888888888889
43,Sys_VAR_ref_500_1,4.12,3.65,35,0.8240000000000001,0.73,0.60152,0.7741570141570142
43,Sys_VAR_ref_500_2,3.42,2.85,35,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
43,Sys_VAR_ref_500_3,4.15,3.65,35,0.8300000000000001,0.73,0.6059,0.7767948717948717
43,User_VAR_500_1,3.75,4.0,35,0.75,0.8,0.6000000000000001,0.7741935483870969
43,User_VAR_500_2,4.0,4.0,35,0.8,0.8,0.6400000000000001,0.8000000000000002
43,User_VAR_500_3,3.75,4.0,35,0.75,0.8,0.6000000000000001,0.7741935483870969
44,Sys_VAR_ref_500_1,3.45,2.15,35,0.6900000000000001,0.43,0.2967,0.5298214285714286
44,Sys_VAR_ref_500_2,2.85,1.9,35,0.5700000000000001,0.38,0.21660000000000001,0.456
44,Sys_VAR_ref_500_3,3.42,1.85,35,0.6839999999999999,0.37,0.25307999999999997,0.4802277039848198
44,User_VAR_500_1,4.0,2.0,35,0.8,0.4,0.32000000000000006,0.5333333333333333
44,User_VAR_500_2,4.0,2.0,35,0.8,0.4,0.32000000000000006,0.5333333333333333
44,User_VAR_500_3,4.0,2.0,35,0.8,0.4,0.32000000000000006,0.5333333333333333
46,Sys_VAR_ref_500_1,2.85,2.1,35,0.5700000000000001,0.42000000000000004,0.23940000000000006,0.4836363636363637
46,Sys_VAR_ref_500_2,3.82,2.65,35,0.764,0.53,0.40492,0.6258423493044822
46,Sys_VAR_ref_500_3,2.15,2.85,35,0.43,0.5700000000000001,0.2451,0.4902
46,User_VAR_500_1,5.0,3.0,35,1.0,0.6,0.6,0.7499999999999999
46,User_VAR_500_2,5.0,3.0,35,1.0,0.6,0.6,0.7499999999999999
46,User_VAR_500_3,5.0,2.0,35,1.0,0.4,0.4,0.5714285714285715
47,Sys_VAR_ref_500_1,4.35,2.85,35,0.8699999999999999,0.5700000000000001,0.4959,0.6887500000000001
47,Sys_VAR_ref_500_2,4.12,3.85,35,0.8240000000000001,0.77,0.63448,0.7960853199498118
47,Sys_VAR_ref_500_3,4.85,4.72,35,0.97,0.944,0.9156799999999999,0.9568234064785789
47,User_VAR_500_1,5.0,4.0,35,1.0,0.8,0.8,0.888888888888889
47,User_VAR_500_2,4.17,4.0,35,0.834,0.8,0.6672,0.8166462668298654
47,User_VAR_500_3,4.17,4.0,35,0.834,0.8,0.6672,0.8166462668298654
48,Sys_VAR_ref_500_1,4.15,2.85,35,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
48,Sys_VAR_ref_500_2,4.12,3.65,35,0.8240000000000001,0.73,0.60152,0.7741570141570142
48,Sys_VAR_ref_500_3,2.85,3.6,35,0.5700000000000001,0.72,0.41040000000000004,0.6362790697674419
48,User_VAR_500_1,4.0,4.0,35,0.8,0.8,0.6400000000000001,0.8000000000000002
48,User_VAR_500_2,4.0,3.0,35,0.8,0.6,0.48,0.6857142857142857
48,User_VAR_500_3,4.0,3.0,35,0.8,0.6,0.48,0.6857142857142857
50,Sys_VAR_ref_500_1,4.85,4.92,39,0.97,0.984,0.95448,0.976949846468782
50,Sys_VAR_ref_500_2,4.12,2.85,39,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
50,Sys_VAR_ref_500_3,4.92,5.0,39,0.984,1.0,0.984,0.9919354838709677
50,User_VAR_500_1,5.0,5.0,39,1.0,1.0,1.0,1.0
50,User_VAR_500_2,5.0,3.0,39,1.0,0.6,0.6,0.7499999999999999
50,User_VAR_500_3,5.0,3.0,39,1.0,0.6,0.6,0.7499999999999999
52,Sys_VAR_ref_500_1,4.92,4.85,39,0.984,0.97,0.95448,0.976949846468782
52,Sys_VAR_ref_500_2,4.85,4.75,39,0.97,0.95,0.9215,0.9598958333333334
52,Sys_VAR_ref_500_3,4.95,4.85,39,0.99,0.97,0.9602999999999999,0.9798979591836734
52,User_VAR_500_1,5.0,5.0,39,1.0,1.0,1.0,1.0
52,User_VAR_500_2,5.0,5.0,39,1.0,1.0,1.0,1.0
52,User_VAR_500_3,5.0,5.0,39,1.0,1.0,1.0,1.0
53,Sys_VAR_ref_500_1,4.85,4.92,39,0.97,0.984,0.95448,0.976949846468782
53,Sys_VAR_ref_500_2,4.85,4.62,39,0.97,0.924,0.89628,0.9464413938753959
53,Sys_VAR_ref_500_3,4.85,4.92,39,0.97,0.984,0.95448,0.976949846468782
53,User_VAR_500_1,4.29,5.0,39,0.858,1.0,0.858,0.9235737351991388
53,User_VAR_500_2,4.29,5.0,39,0.858,1.0,0.858,0.9235737351991388
53,User_VAR_500_3,5.0,5.0,39,1.0,1.0,1.0,1.0
54,Sys_VAR_ref_500_1,4.65,3.85,39,0.93,0.77,0.7161000000000001,0.8424705882352941
54,Sys_VAR_ref_500_2,4.65,3.85,39,0.93,0.77,0.7161000000000001,0.8424705882352941
54,Sys_VAR_ref_500_3,4.65,3.85,39,0.93,0.77,0.7161000000000001,0.8424705882352941
54,User_VAR_500_1,5.0,4.0,39,1.0,0.8,0.8,0.888888888888889
54,User_VAR_500_2,5.0,4.0,39,1.0,0.8,0.8,0.888888888888889
54,User_VAR_500_3,5.0,4.0,39,1.0,0.8,0.8,0.888888888888889
55,Sys_VAR_ref_500_1,3.42,1.5,39,0.6839999999999999,0.3,0.20519999999999997,0.41707317073170724
55,Sys_VAR_ref_500_2,3.42,1.5,39,0.6839999999999999,0.3,0.20519999999999997,0.41707317073170724
55,Sys_VAR_ref_500_3,3.85,2.8,39,0.77,0.5599999999999999,0.43119999999999997,0.6484210526315789
55,User_VAR_500_1,4.29,4.0,39,0.858,0.8,0.6864,0.8279855247285887
55,User_VAR_500_2,4.29,5.0,39,0.858,1.0,0.858,0.9235737351991388
55,User_VAR_500_3,5.0,4.0,39,1.0,0.8,0.8,0.888888888888889
61,Sys_VAR_ref_500_1,3.42,2.85,49,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
61,Sys_VAR_ref_500_2,3.42,2.85,49,0.6839999999999999,0.5700000000000001,0.38988,0.6218181818181818
61,Sys_VAR_ref_500_3,3.85,3.62,49,0.77,0.724,0.55748,0.7462918340026774
61,User_VAR_500_1,5.0,2.0,49,1.0,0.4,0.4,0.5714285714285715
61,User_VAR_500_2,5.0,2.0,49,1.0,0.4,0.4,0.5714285714285715
61,User_VAR_500_3,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
62,Sys_VAR_ref_500_1,2.85,2.1,49,0.5700000000000001,0.42000000000000004,0.23940000000000006,0.4836363636363637
62,Sys_VAR_ref_500_2,2.85,3.12,49,0.5700000000000001,0.624,0.35568000000000005,0.5957788944723619
62,Sys_VAR_ref_500_3,3.85,3.6,49,0.77,0.72,0.5544,0.7441610738255033
62,User_VAR_500_1,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
62,User_VAR_500_2,5.0,2.0,49,1.0,0.4,0.4,0.5714285714285715
62,User_VAR_500_3,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
64,Sys_VAR_ref_500_1,2.85,1.92,49,0.5700000000000001,0.384,0.21888000000000002,0.4588679245283019
64,Sys_VAR_ref_500_2,3.85,3.2,49,0.77,0.64,0.4928,0.6990070921985815
64,Sys_VAR_ref_500_3,2.85,4.72,49,0.5700000000000001,0.944,0.53808,0.7108058124174372
64,User_VAR_500_1,4.29,2.0,49,0.858,0.4,0.3432,0.5456279809220985
64,User_VAR_500_2,4.29,3.0,49,0.858,0.6,0.5147999999999999,0.7061728395061727
64,User_VAR_500_3,5.0,3.0,49,1.0,0.6,0.6,0.7499999999999999
65,Sys_VAR_ref_500_1,2.85,2.0,49,0.5700000000000001,0.4,0.22800000000000004,0.4701030927835052
65,Sys_VAR_ref_500_2,2.15,2.85,49,0.43,0.5700000000000001,0.2451,0.4902
65,Sys_VAR_ref_500_3,2.45,2.1,49,0.49000000000000005,0.42000000000000004,0.20580000000000004,0.4523076923076923
65,User_VAR_500_1,3.12,3.0,49,0.624,0.6,0.3744,0.611764705882353
65,User_VAR_500_2,5.0,2.0,49,1.0,0.4,0.4,0.5714285714285715
65,User_VAR_500_3,5.0,2.0,49,1.0,0.4,0.4,0.5714285714285715
67,Sys_VAR_ref_500_1,3.85,3.6,49,0.77,0.72,0.5544,0.7441610738255033
67,Sys_VAR_ref_500_2,3.65,2.85,49,0.73,0.5700000000000001,0.4161,0.6401538461538462
67,Sys_VAR_ref_500_3,4.12,3.65,49,0.8240000000000001,0.73,0.60152,0.7741570141570142
67,User_VAR_500_1,5.0,3.0,49,1.0,0.6,0.6,0.7499999999999999
67,User_VAR_500_2,5.0,3.0,49,1.0,0.6,0.6,0.7499999999999999
67,User_VAR_500_3,5.0,5.0,49,1.0,1.0,1.0,1.0
70,Sys_VAR_ref_500_1,5.0,5.0,51,1.0,1.0,1.0,1.0
70,Sys_VAR_ref_500_2,4.12,2.85,51,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
70,Sys_VAR_ref_500_3,4.85,4.6,51,0.97,0.9199999999999999,0.8923999999999999,0.9443386243386243
70,User_VAR_500_1,5.0,4.0,51,1.0,0.8,0.8,0.888888888888889
70,User_VAR_500_2,5.0,4.0,51,1.0,0.8,0.8,0.888888888888889
70,User_VAR_500_3,5.0,2.0,51,1.0,0.4,0.4,0.5714285714285715
71,Sys_VAR_ref_500_1,2.85,1.92,51,0.5700000000000001,0.384,0.21888000000000002,0.4588679245283019
71,Sys_VAR_ref_500_2,4.15,2.85,51,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
71,Sys_VAR_ref_500_3,3.85,2.65,51,0.77,0.53,0.4081,0.6278461538461538
71,User_VAR_500_1,2.86,2.0,51,0.572,0.4,0.2288,0.47078189300411527
71,User_VAR_500_2,4.0,3.0,51,0.8,0.6,0.48,0.6857142857142857
71,User_VAR_500_3,4.0,2.0,51,0.8,0.4,0.32000000000000006,0.5333333333333333
72,Sys_VAR_ref_500_1,3.65,2.85,51,0.73,0.5700000000000001,0.4161,0.6401538461538462
72,Sys_VAR_ref_500_2,4.65,3.82,51,0.93,0.764,0.71052,0.8388665879574971
72,Sys_VAR_ref_500_3,4.72,3.85,51,0.944,0.77,0.72688,0.8481680280046674
72,User_VAR_500_1,3.75,2.0,51,0.75,0.4,0.30000000000000004,0.5217391304347827
72,User_VAR_500_2,3.75,2.0,51,0.75,0.4,0.30000000000000004,0.5217391304347827
72,User_VAR_500_3,5.0,3.0,51,1.0,0.6,0.6,0.7499999999999999
76,Sys_VAR_ref_500_1,4.92,4.95,51,0.984,0.99,0.97416,0.9869908814589666
76,Sys_VAR_ref_500_2,5.0,5.0,51,1.0,1.0,1.0,1.0
76,Sys_VAR_ref_500_3,4.92,4.95,51,0.984,0.99,0.97416,0.9869908814589666
76,User_VAR_500_1,5.0,5.0,51,1.0,1.0,1.0,1.0
76,User_VAR_500_2,5.0,5.0,51,1.0,1.0,1.0,1.0
76,User_VAR_500_3,5.0,5.0,51,1.0,1.0,1.0,1.0
79,Sys_VAR_ref_500_1,4.92,4.85,51,0.984,0.97,0.95448,0.976949846468782
79,Sys_VAR_ref_500_2,4.92,4.85,51,0.984,0.97,0.95448,0.976949846468782
79,Sys_VAR_ref_500_3,4.92,4.85,51,0.984,0.97,0.95448,0.976949846468782
79,User_VAR_500_1,5.0,5.0,51,1.0,1.0,1.0,1.0
79,User_VAR_500_2,5.0,5.0,51,1.0,1.0,1.0,1.0
79,User_VAR_500_3,5.0,5.0,51,1.0,1.0,1.0,1.0
80,Sys_VAR_ref_500_1,4.85,4.92,52,0.97,0.984,0.95448,0.976949846468782
80,Sys_VAR_ref_500_2,4.92,4.95,52,0.984,0.99,0.97416,0.9869908814589666
80,Sys_VAR_ref_500_3,4.85,4.92,52,0.97,0.984,0.95448,0.976949846468782
80,User_VAR_500_1,5.0,5.0,52,1.0,1.0,1.0,1.0
80,User_VAR_500_2,5.0,5.0,52,1.0,1.0,1.0,1.0
80,User_VAR_500_3,5.0,5.0,52,1.0,1.0,1.0,1.0
83,Sys_VAR_ref_500_1,4.12,2.85,52,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
83,Sys_VAR_ref_500_2,4.12,2.85,52,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
83,Sys_VAR_ref_500_3,4.65,3.82,52,0.93,0.764,0.71052,0.8388665879574971
83,User_VAR_500_1,5.0,3.0,52,1.0,0.6,0.6,0.7499999999999999
83,User_VAR_500_2,5.0,3.0,52,1.0,0.6,0.6,0.7499999999999999
83,User_VAR_500_3,5.0,3.0,52,1.0,0.6,0.6,0.7499999999999999
84,Sys_VAR_ref_500_1,4.65,3.82,52,0.93,0.764,0.71052,0.8388665879574971
84,Sys_VAR_ref_500_2,4.65,3.85,52,0.93,0.77,0.7161000000000001,0.8424705882352941
84,Sys_VAR_ref_500_3,4.92,4.65,52,0.984,0.93,0.91512,0.9562382445141066
84,User_VAR_500_1,5.0,5.0,52,1.0,1.0,1.0,1.0
84,User_VAR_500_2,5.0,5.0,52,1.0,1.0,1.0,1.0
84,User_VAR_500_3,5.0,5.0,52,1.0,1.0,1.0,1.0
85,Sys_VAR_ref_500_1,3.45,3.82,52,0.6900000000000001,0.764,0.5271600000000001,0.7251169188445667
85,Sys_VAR_ref_500_2,2.85,3.62,52,0.5700000000000001,0.724,0.41268000000000005,0.6378361669242659
85,Sys_VAR_ref_500_3,2.85,3.42,52,0.5700000000000001,0.6839999999999999,0.38988,0.6218181818181818
85,User_VAR_500_1,4.17,4.0,52,0.834,0.8,0.6672,0.8166462668298654
85,User_VAR_500_2,4.29,4.0,52,0.858,0.8,0.6864,0.8279855247285887
85,User_VAR_500_3,4.17,4.0,52,0.834,0.8,0.6672,0.8166462668298654
89,Sys_VAR_ref_500_1,4.92,4.85,52,0.984,0.97,0.95448,0.976949846468782
89,Sys_VAR_ref_500_2,4.85,4.92,52,0.97,0.984,0.95448,0.976949846468782
89,Sys_VAR_ref_500_3,4.92,4.95,52,0.984,0.99,0.97416,0.9869908814589666
89,User_VAR_500_1,5.0,5.0,52,1.0,1.0,1.0,1.0
89,User_VAR_500_2,5.0,5.0,52,1.0,1.0,1.0,1.0
89,User_VAR_500_3,5.0,5.0,52,1.0,1.0,1.0,1.0
90,Sys_VAR_ref_500_1,4.92,4.98,64,0.984,0.9960000000000001,0.980064,0.9899636363636364
90,Sys_VAR_ref_500_2,4.65,4.2,64,0.93,0.8400000000000001,0.7812000000000001,0.8827118644067797
90,Sys_VAR_ref_500_3,4.92,4.85,64,0.984,0.97,0.95448,0.976949846468782
90,User_VAR_500_1,5.0,3.0,64,1.0,0.6,0.6,0.7499999999999999
90,User_VAR_500_2,5.0,5.0,64,1.0,1.0,1.0,1.0
90,User_VAR_500_3,5.0,5.0,64,1.0,1.0,1.0,1.0
91,Sys_VAR_ref_500_1,2.85,1.65,64,0.5700000000000001,0.32999999999999996,0.1881,0.418
91,Sys_VAR_ref_500_2,2.85,2.6,64,0.5700000000000001,0.52,0.29640000000000005,0.5438532110091744
91,Sys_VAR_ref_500_3,2.85,3.6,64,0.5700000000000001,0.72,0.41040000000000004,0.6362790697674419
91,User_VAR_500_1,3.57,3.0,64,0.714,0.6,0.42839999999999995,0.6520547945205478
91,User_VAR_500_2,2.86,4.0,64,0.572,0.8,0.4576,0.6670553935860059
91,User_VAR_500_3,2.14,4.0,64,0.42800000000000005,0.8,0.34240000000000004,0.5576547231270358
94,Sys_VAR_ref_500_1,1.25,3.85,64,0.25,0.77,0.1925,0.37745098039215685
94,Sys_VAR_ref_500_2,1.85,3.62,64,0.37,0.724,0.26788,0.48972577696526515
94,Sys_VAR_ref_500_3,1.85,2.4,64,0.37,0.48,0.17759999999999998,0.4178823529411764
94,User_VAR_500_1,2.86,3.0,64,0.572,0.6,0.34319999999999995,0.5856655290102388
94,User_VAR_500_2,2.86,2.0,64,0.572,0.4,0.2288,0.47078189300411527
94,User_VAR_500_3,2.86,2.0,64,0.572,0.4,0.2288,0.47078189300411527
