image_id,source,alignment_score,authenticity_score,class_id
133,User_VAR_400_2,5.0,4.0,116
133,User_VAR_400_3,5.0,4.0,116
135,Sys_VAR_ref_400_1,4.15,3.6,116
135,Sys_VAR_ref_400_2,4.85,3.65,116
135,Sys_VAR_ref_400_3,4.85,4.15,116
135,User_VAR_400_1,5.0,4.0,116
135,User_VAR_400_2,5.0,4.0,116
135,User_VAR_400_3,4.29,4.0,116
138,Sys_VAR_ref_400_1,4.92,4.85,116
138,Sys_VAR_ref_400_2,4.98,4.95,116
138,Sys_VAR_ref_400_3,4.92,4.85,116
138,User_VAR_400_1,5.0,4.0,116
138,User_VAR_400_2,5.0,4.0,116
138,User_VAR_400_3,5.0,4.0,116
139,Sys_VAR_ref_400_1,4.98,4.85,116
139,Sys_VAR_ref_400_2,4.98,4.95,116
139,Sys_VAR_ref_400_3,4.92,4.85,116
139,User_VAR_400_1,5.0,5.0,116
139,User_VAR_400_2,5.0,5.0,116
139,User_VAR_400_3,5.0,5.0,116
140,Sys_VAR_ref_400_1,4.35,2.85,118
140,Sys_VAR_ref_400_2,4.12,2.85,118
140,Sys_VAR_ref_400_3,3.65,2.85,118
140,User_VAR_400_1,5.0,3.0,118
140,User_VAR_400_2,5.0,2.0,118
140,User_VAR_400_3,5.0,2.0,118
141,Sys_VAR_ref_400_1,1.85,1.42,118
141,Sys_VAR_ref_400_2,1.85,1.2,118
141,Sys_VAR_ref_400_3,2.85,1.42,118
141,User_VAR_400_1,4.17,2.0,118
141,User_VAR_400_2,3.33,2.0,118
141,User_VAR_400_3,4.0,2.0,118
143,Sys_VAR_ref_400_1,0.12,0.85,118
143,Sys_VAR_ref_400_2,2.85,3.1,118
143,Sys_VAR_ref_400_3,3.85,2.65,118
143,User_VAR_400_1,5.0,3.0,118
143,User_VAR_400_2,5.0,3.0,118
143,User_VAR_400_3,0.0,3.0,118
146,Sys_VAR_ref_400_1,4.65,2.85,118
146,Sys_VAR_ref_400_2,2.15,1.2,118
146,Sys_VAR_ref_400_3,3.85,4.12,118
146,User_VAR_400_1,3.75,2.0,118
146,User_VAR_400_2,3.75,2.0,118
146,User_VAR_400_3,3.75,2.0,118
151,Sys_VAR_ref_400_1,4.12,2.85,129
151,Sys_VAR_ref_400_2,4.12,3.0,129
151,Sys_VAR_ref_400_3,4.12,2.85,129
151,User_VAR_400_1,3.57,3.0,129
151,User_VAR_400_2,3.57,3.0,129
151,User_VAR_400_3,3.57,4.0,129
153,Sys_VAR_ref_400_1,3.85,1.5,129
153,Sys_VAR_ref_400_2,3.65,1.5,129
153,Sys_VAR_ref_400_3,4.65,1.5,129
153,User_VAR_400_1,3.33,2.0,129
153,User_VAR_400_2,3.33,2.0,129
153,User_VAR_400_3,3.33,3.0,129
154,Sys_VAR_ref_400_1,3.85,2.65,129
154,Sys_VAR_ref_400_2,4.85,3.6,129
154,Sys_VAR_ref_400_3,4.12,3.68,129
154,User_VAR_400_1,5.0,4.0,129
154,User_VAR_400_2,3.75,4.0,129
154,User_VAR_400_3,3.75,4.0,129
156,Sys_VAR_ref_400_1,4.85,1.5,129
156,Sys_VAR_ref_400_2,4.85,1.5,129
156,Sys_VAR_ref_400_3,4.12,1.5,129
156,User_VAR_400_1,5.0,3.0,129
156,User_VAR_400_2,4.29,2.0,129
156,User_VAR_400_3,4.29,2.0,129
161,Sys_VAR_ref_400_1,4.65,2.0,144
161,Sys_VAR_ref_400_2,4.12,2.0,144
161,Sys_VAR_ref_400_3,4.12,2.0,144
161,User_VAR_400_1,4.29,4.0,144
161,User_VAR_400_2,4.29,4.0,144
161,User_VAR_400_3,4.29,4.0,144
163,Sys_VAR_ref_400_1,4.12,1.5,144
163,Sys_VAR_ref_400_2,4.62,2.85,144
163,Sys_VAR_ref_400_3,4.82,3.65,144
163,User_VAR_400_1,5.0,3.0,144
163,User_VAR_400_2,5.0,3.0,144
163,User_VAR_400_3,5.0,3.0,144
164,Sys_VAR_ref_400_1,4.12,1.5,144
164,Sys_VAR_ref_400_2,4.65,1.5,144
164,Sys_VAR_ref_400_3,4.65,3.85,144
164,User_VAR_400_1,4.0,2.0,144
164,User_VAR_400_2,4.0,4.0,144
164,User_VAR_400_3,4.0,4.0,144
166,Sys_VAR_ref_400_1,3.82,3.65,144
166,Sys_VAR_ref_400_2,2.85,3.62,144
166,Sys_VAR_ref_400_3,2.85,3.42,144
166,User_VAR_400_1,4.38,4.0,144
166,User_VAR_400_2,4.29,4.0,144
166,User_VAR_400_3,4.38,3.0,144
172,Sys_VAR_ref_400_1,4.82,3.65,147
172,Sys_VAR_ref_400_2,4.82,3.65,147
172,Sys_VAR_ref_400_3,4.85,3.65,147
172,User_VAR_400_1,5.0,4.0,147
172,User_VAR_400_2,5.0,4.0,147
172,User_VAR_400_3,5.0,4.0,147
175,Sys_VAR_ref_400_1,4.85,4.62,147
175,Sys_VAR_ref_400_2,4.85,3.65,147
175,Sys_VAR_ref_400_3,4.65,3.15,147
175,User_VAR_400_1,5.0,4.0,147
175,User_VAR_400_2,5.0,4.0,147
175,User_VAR_400_3,5.0,4.0,147
178,Sys_VAR_ref_400_1,4.85,3.65,147
178,Sys_VAR_ref_400_2,4.85,3.65,147
178,Sys_VAR_ref_400_3,4.85,4.62,147
178,User_VAR_400_1,5.0,4.0,147
178,User_VAR_400_2,5.0,4.0,147
178,User_VAR_400_3,5.0,4.0,147
179,Sys_VAR_ref_400_1,2.85,1.92,147
179,Sys_VAR_ref_400_2,4.12,2.35,147
179,Sys_VAR_ref_400_3,4.85,2.3,147
179,User_VAR_400_1,5.0,3.0,147
179,User_VAR_400_2,2.5,2.0,147
179,User_VAR_400_3,2.5,2.0,147
181,Sys_VAR_ref_400_1,4.12,2.0,150
181,Sys_VAR_ref_400_2,4.12,2.0,150
181,Sys_VAR_ref_400_3,4.62,2.0,150
181,User_VAR_400_1,3.89,3.0,150
181,User_VAR_400_2,3.89,3.0,150
181,User_VAR_400_3,3.57,3.0,150
183,Sys_VAR_ref_400_1,4.12,1.5,150
183,Sys_VAR_ref_400_2,4.65,1.5,150
183,Sys_VAR_ref_400_3,4.12,1.5,150
183,User_VAR_400_1,5.0,2.0,150
183,User_VAR_400_2,5.0,3.0,150
183,User_VAR_400_3,5.0,4.0,150
184,Sys_VAR_ref_400_1,4.68,3.0,150
184,Sys_VAR_ref_400_2,4.68,3.0,150
184,Sys_VAR_ref_400_3,4.68,3.0,150
184,User_VAR_400_1,3.75,3.0,150
184,User_VAR_400_2,3.75,3.0,150
184,User_VAR_400_3,3.75,4.0,150
188,Sys_VAR_ref_400_1,4.35,2.0,150
188,Sys_VAR_ref_400_2,4.35,2.0,150
188,Sys_VAR_ref_400_3,4.35,2.0,150
188,User_VAR_400_1,4.29,2.0,150
188,User_VAR_400_2,4.29,3.0,150
188,User_VAR_400_3,5.0,4.0,150
191,Sys_VAR_ref_400_1,4.65,2.0,156
191,Sys_VAR_ref_400_2,4.62,2.0,156
191,Sys_VAR_ref_400_3,4.62,2.0,156
191,User_VAR_400_1,5.0,3.0,156
191,User_VAR_400_2,5.0,2.0,156
191,User_VAR_400_3,5.0,3.0,156
192,Sys_VAR_ref_400_1,4.85,3.8,156
192,Sys_VAR_ref_400_2,4.85,3.65,156
192,Sys_VAR_ref_400_3,4.85,3.8,156
192,User_VAR_400_1,5.0,4.0,156
192,User_VAR_400_2,5.0,4.0,156
192,User_VAR_400_3,5.0,4.0,156
193,Sys_VAR_ref_400_1,4.82,1.5,156
193,Sys_VAR_ref_400_2,4.82,1.5,156
193,Sys_VAR_ref_400_3,4.82,1.5,156
193,User_VAR_400_1,5.0,2.0,156
193,User_VAR_400_2,5.0,2.0,156
193,User_VAR_400_3,5.0,4.0,156
198,Sys_VAR_ref_400_1,4.65,1.5,156
198,Sys_VAR_ref_400_2,4.12,1.5,156
198,Sys_VAR_ref_400_3,4.35,1.5,156
198,User_VAR_400_1,5.0,2.0,156
198,User_VAR_400_2,5.0,3.0,156
198,User_VAR_400_3,5.0,4.0,156
204,Sys_VAR_ref_400_1,4.82,3.65,159
204,Sys_VAR_ref_400_2,4.12,3.85,159
204,Sys_VAR_ref_400_3,4.15,3.85,159
204,User_VAR_400_1,5.0,4.0,159
204,User_VAR_400_2,5.0,4.0,159
204,User_VAR_400_3,5.0,4.0,159
205,Sys_VAR_ref_400_1,3.42,1.85,159
205,Sys_VAR_ref_400_2,4.35,2.0,159
205,Sys_VAR_ref_400_3,4.35,2.0,159
205,User_VAR_400_1,5.0,2.0,159
205,User_VAR_400_2,4.0,2.0,159
205,User_VAR_400_3,5.0,2.0,159
206,Sys_VAR_ref_400_1,3.42,2.85,159
206,Sys_VAR_ref_400_2,1.45,1.5,159
206,Sys_VAR_ref_400_3,3.42,1.5,159
206,User_VAR_400_1,2.5,2.0,159
206,User_VAR_400_2,2.5,3.0,159
206,User_VAR_400_3,2.5,3.0,159
207,Sys_VAR_ref_400_1,3.82,1.5,159
207,Sys_VAR_ref_400_2,3.85,1.5,159
207,Sys_VAR_ref_400_3,2.85,1.2,159
207,User_VAR_400_1,4.17,1.0,159
207,User_VAR_400_2,4.17,1.0,159
207,User_VAR_400_3,4.17,2.0,159
213,Sys_VAR_ref_400_1,4.12,1.5,281
213,Sys_VAR_ref_400_2,4.12,1.5,281
213,Sys_VAR_ref_400_3,3.85,1.5,281
213,User_VAR_400_1,5.0,3.0,281
213,User_VAR_400_2,5.0,3.0,281
213,User_VAR_400_3,5.0,3.0,281
215,Sys_VAR_ref_400_1,4.85,1.5,281
215,Sys_VAR_ref_400_2,4.65,1.5,281
215,Sys_VAR_ref_400_3,4.85,1.5,281
215,User_VAR_400_1,5.0,2.0,281
215,User_VAR_400_2,5.0,4.0,281
215,User_VAR_400_3,5.0,4.0,281
216,Sys_VAR_ref_400_1,4.85,1.5,281
216,Sys_VAR_ref_400_2,4.85,1.5,281
216,Sys_VAR_ref_400_3,4.72,1.5,281
216,User_VAR_400_1,5.0,2.0,281
216,User_VAR_400_2,5.0,4.0,281
216,User_VAR_400_3,5.0,3.0,281
218,Sys_VAR_ref_400_1,1.85,0.92,281
218,Sys_VAR_ref_400_2,3.85,1.5,281
218,Sys_VAR_ref_400_3,3.85,1.5,281
218,User_VAR_400_1,5.0,2.0,281
218,User_VAR_400_2,5.0,3.0,281
218,User_VAR_400_3,5.0,2.0,281
220,Sys_VAR_ref_400_1,4.85,3.62,300
220,Sys_VAR_ref_400_2,4.15,3.2,300
220,Sys_VAR_ref_400_3,4.92,3.85,300
220,User_VAR_400_1,4.38,4.0,300
220,User_VAR_400_2,5.0,4.0,300
220,User_VAR_400_3,5.0,5.0,300
223,Sys_VAR_ref_400_1,4.95,4.92,300
223,Sys_VAR_ref_400_2,5.0,5.0,300
223,Sys_VAR_ref_400_3,5.0,5.0,300
223,User_VAR_400_1,5.0,5.0,300
223,User_VAR_400_2,5.0,5.0,300
223,User_VAR_400_3,5.0,5.0,300
226,Sys_VAR_ref_400_1,2.85,1.2,300
226,Sys_VAR_ref_400_2,2.85,2.6,300
226,Sys_VAR_ref_400_3,2.15,1.85,300
226,User_VAR_400_1,0.0,1.0,300
226,User_VAR_400_2,0.0,1.0,300
226,User_VAR_400_3,0.0,2.0,300
229,Sys_VAR_ref_400_1,4.98,4.95,300
229,Sys_VAR_ref_400_2,4.98,4.96,300
229,Sys_VAR_ref_400_3,4.98,4.95,300
229,User_VAR_400_1,5.0,5.0,300
229,User_VAR_400_2,5.0,5.0,300
229,User_VAR_400_3,5.0,5.0,300
230,Sys_VAR_ref_400_1,4.92,4.95,322
230,Sys_VAR_ref_400_2,4.92,4.95,322
230,Sys_VAR_ref_400_3,5.0,5.0,322
230,User_VAR_400_1,5.0,5.0,322
230,User_VAR_400_2,5.0,5.0,322
230,User_VAR_400_3,5.0,5.0,322
234,Sys_VAR_ref_400_1,1.15,1.5,322
234,Sys_VAR_ref_400_2,1.45,1.5,322
234,Sys_VAR_ref_400_3,1.25,2.85,322
234,User_VAR_400_1,1.43,4.0,322
234,User_VAR_400_2,1.43,4.0,322
234,User_VAR_400_3,1.43,3.0,322
235,Sys_VAR_ref_400_1,4.92,4.85,322
235,Sys_VAR_ref_400_2,4.65,3.85,322
235,Sys_VAR_ref_400_3,4.85,3.75,322
235,User_VAR_400_1,4.29,5.0,322
235,User_VAR_400_2,4.29,5.0,322
