image_id,source,alignment_score,authenticity_score,class_id,alignment_norm,authenticity_norm,composite_product_perimage,composite_harmonic_perimage
56,Sys_VAR_ref_400_1,4.15,4.32,39,0.8300000000000001,0.8640000000000001,0.7171200000000001,0.8466587957497048
56,Sys_VAR_ref_400_2,4.15,4.85,39,0.8300000000000001,0.97,0.8051,0.8945555555555555
56,Sys_VAR_ref_400_3,3.85,4.92,39,0.77,0.984,0.75768,0.863945267958951
56,User_VAR_400_1,4.29,3.0,39,0.858,0.6,0.5147999999999999,0.7061728395061727
56,User_VAR_400_2,5.0,4.0,39,1.0,0.8,0.8,0.888888888888889
56,User_VAR_400_3,5.0,4.0,39,1.0,0.8,0.8,0.888888888888889
57,Sys_VAR_ref_400_1,4.12,4.35,39,0.8240000000000001,0.8699999999999999,0.71688,0.846375442739079
57,Sys_VAR_ref_400_2,4.85,2.0,39,0.97,0.4,0.388,0.5664233576642336
57,Sys_VAR_ref_400_3,3.42,2.0,39,0.6839999999999999,0.4,0.2736,0.5047970479704796
57,User_VAR_400_1,4.44,2.0,39,0.8880000000000001,0.4,0.35520000000000007,0.5515527950310559
57,User_VAR_400_2,5.0,2.0,39,1.0,0.4,0.4,0.5714285714285715
57,User_VAR_400_3,4.44,3.0,39,0.8880000000000001,0.6,0.5328,0.7161290322580646
58,Sys_VAR_ref_400_1,3.85,2.15,39,0.77,0.43,0.3311,0.5518333333333334
58,Sys_VAR_ref_400_2,4.12,2.85,39,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
58,Sys_VAR_ref_400_3,4.12,1.5,39,0.8240000000000001,0.3,0.2472,0.43985765124555154
58,User_VAR_400_1,5.0,3.0,39,1.0,0.6,0.6,0.7499999999999999
58,User_VAR_400_2,5.0,2.0,39,1.0,0.4,0.4,0.5714285714285715
58,User_VAR_400_3,5.0,2.0,39,1.0,0.4,0.4,0.5714285714285715
60,Sys_VAR_ref_400_1,3.82,3.65,49,0.764,0.73,0.55772,0.7466131191432396
60,Sys_VAR_ref_400_2,3.85,3.62,49,0.77,0.724,0.55748,0.7462918340026774
60,Sys_VAR_ref_400_3,3.85,4.12,49,0.77,0.8240000000000001,0.63448,0.7960853199498118
60,User_VAR_400_1,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
60,User_VAR_400_2,4.29,4.0,49,0.858,0.8,0.6864,0.8279855247285887
60,User_VAR_400_3,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
64,Sys_VAR_ref_400_1,2.85,1.92,49,0.5700000000000001,0.384,0.21888000000000002,0.4588679245283019
64,Sys_VAR_ref_400_2,3.85,3.2,49,0.77,0.64,0.4928,0.6990070921985815
64,Sys_VAR_ref_400_3,2.85,4.72,49,0.5700000000000001,0.944,0.53808,0.7108058124174372
64,User_VAR_400_1,4.29,2.0,49,0.858,0.4,0.3432,0.5456279809220985
64,User_VAR_400_2,4.29,3.0,49,0.858,0.6,0.5147999999999999,0.7061728395061727
64,User_VAR_400_3,5.0,3.0,49,1.0,0.6,0.6,0.7499999999999999
66,Sys_VAR_ref_400_1,4.92,4.95,49,0.984,0.99,0.97416,0.9869908814589666
66,Sys_VAR_ref_400_2,4.12,3.25,49,0.8240000000000001,0.65,0.5356000000000001,0.726729986431479
66,Sys_VAR_ref_400_3,4.85,4.2,49,0.97,0.8400000000000001,0.8148000000000001,0.9003314917127072
66,User_VAR_400_1,5.0,5.0,49,1.0,1.0,1.0,1.0
66,User_VAR_400_2,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
66,User_VAR_400_3,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
69,Sys_VAR_ref_400_1,4.82,3.65,49,0.9640000000000001,0.73,0.70372,0.8308382526564345
69,Sys_VAR_ref_400_2,4.82,3.65,49,0.9640000000000001,0.73,0.70372,0.8308382526564345
69,Sys_VAR_ref_400_3,4.85,4.92,49,0.97,0.984,0.95448,0.976949846468782
69,User_VAR_400_1,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
69,User_VAR_400_2,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
69,User_VAR_400_3,5.0,4.0,49,1.0,0.8,0.8,0.888888888888889
72,Sys_VAR_ref_400_1,3.65,2.85,51,0.73,0.5700000000000001,0.4161,0.6401538461538462
72,Sys_VAR_ref_400_2,4.65,3.82,51,0.93,0.764,0.71052,0.8388665879574971
72,Sys_VAR_ref_400_3,4.72,3.85,51,0.944,0.77,0.72688,0.8481680280046674
72,User_VAR_400_1,3.75,2.0,51,0.75,0.4,0.30000000000000004,0.5217391304347827
72,User_VAR_400_2,3.75,2.0,51,0.75,0.4,0.30000000000000004,0.5217391304347827
72,User_VAR_400_3,5.0,3.0,51,1.0,0.6,0.6,0.7499999999999999
75,Sys_VAR_ref_400_1,4.92,3.85,51,0.984,0.77,0.75768,0.863945267958951
75,Sys_VAR_ref_400_2,4.15,2.85,51,0.8300000000000001,0.5700000000000001,0.4731000000000001,0.6758571428571429
75,Sys_VAR_ref_400_3,4.15,3.85,51,0.8300000000000001,0.77,0.6391000000000001,0.7988750000000001
75,User_VAR_400_1,4.38,3.0,51,0.876,0.6,0.5256,0.7121951219512195
75,User_VAR_400_2,5.0,4.0,51,1.0,0.8,0.8,0.888888888888889
75,User_VAR_400_3,4.38,3.0,51,0.876,0.6,0.5256,0.7121951219512195
76,Sys_VAR_ref_400_1,4.92,4.95,51,0.984,0.99,0.97416,0.9869908814589666
76,Sys_VAR_ref_400_2,5.0,5.0,51,1.0,1.0,1.0,1.0
76,Sys_VAR_ref_400_3,4.92,4.95,51,0.984,0.99,0.97416,0.9869908814589666
76,User_VAR_400_1,5.0,5.0,51,1.0,1.0,1.0,1.0
76,User_VAR_400_2,5.0,5.0,51,1.0,1.0,1.0,1.0
76,User_VAR_400_3,5.0,5.0,51,1.0,1.0,1.0,1.0
79,Sys_VAR_ref_400_1,4.92,4.85,51,0.984,0.97,0.95448,0.976949846468782
79,Sys_VAR_ref_400_2,4.92,4.85,51,0.984,0.97,0.95448,0.976949846468782
79,Sys_VAR_ref_400_3,4.92,4.85,51,0.984,0.97,0.95448,0.976949846468782
79,User_VAR_400_1,5.0,5.0,51,1.0,1.0,1.0,1.0
79,User_VAR_400_2,5.0,5.0,51,1.0,1.0,1.0,1.0
79,User_VAR_400_3,5.0,5.0,51,1.0,1.0,1.0,1.0
80,Sys_VAR_ref_400_1,4.85,4.92,52,0.97,0.984,0.95448,0.976949846468782
80,Sys_VAR_ref_400_2,4.92,4.95,52,0.984,0.99,0.97416,0.9869908814589666
80,Sys_VAR_ref_400_3,4.85,4.92,52,0.97,0.984,0.95448,0.976949846468782
80,User_VAR_400_1,5.0,5.0,52,1.0,1.0,1.0,1.0
80,User_VAR_400_2,5.0,5.0,52,1.0,1.0,1.0,1.0
80,User_VAR_400_3,5.0,5.0,52,1.0,1.0,1.0,1.0
82,Sys_VAR_ref_400_1,3.42,3.85,52,0.6839999999999999,0.77,0.5266799999999999,0.7244566712517193
82,Sys_VAR_ref_400_2,3.85,4.92,52,0.77,0.984,0.75768,0.863945267958951
82,Sys_VAR_ref_400_3,3.42,3.85,52,0.6839999999999999,0.77,0.5266799999999999,0.7244566712517193
82,User_VAR_400_1,4.38,4.0,52,0.876,0.8,0.7008000000000001,0.8362768496420048
82,User_VAR_400_2,4.38,4.0,52,0.876,0.8,0.7008000000000001,0.8362768496420048
82,User_VAR_400_3,5.0,4.0,52,1.0,0.8,0.8,0.888888888888889
83,Sys_VAR_ref_400_1,4.12,2.85,52,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
83,Sys_VAR_ref_400_2,4.12,2.85,52,0.8240000000000001,0.5700000000000001,0.4696800000000001,0.6738593974175037
83,Sys_VAR_ref_400_3,4.65,3.82,52,0.93,0.764,0.71052,0.8388665879574971
83,User_VAR_400_1,5.0,3.0,52,1.0,0.6,0.6,0.7499999999999999
83,User_VAR_400_2,5.0,3.0,52,1.0,0.6,0.6,0.7499999999999999
83,User_VAR_400_3,5.0,3.0,52,1.0,0.6,0.6,0.7499999999999999
85,Sys_VAR_ref_400_1,3.45,3.82,52,0.6900000000000001,0.764,0.5271600000000001,0.7251169188445667
85,Sys_VAR_ref_400_2,2.85,3.62,52,0.5700000000000001,0.724,0.41268000000000005,0.6378361669242659
85,Sys_VAR_ref_400_3,2.85,3.42,52,0.5700000000000001,0.6839999999999999,0.38988,0.6218181818181818
85,User_VAR_400_1,4.17,4.0,52,0.834,0.8,0.6672,0.8166462668298654
85,User_VAR_400_2,4.29,4.0,52,0.858,0.8,0.6864,0.8279855247285887
85,User_VAR_400_3,4.17,4.0,52,0.834,0.8,0.6672,0.8166462668298654
91,Sys_VAR_ref_400_1,2.85,1.65,64,0.5700000000000001,0.32999999999999996,0.1881,0.418
91,Sys_VAR_ref_400_2,2.85,2.6,64,0.5700000000000001,0.52,0.29640000000000005,0.5438532110091744
91,Sys_VAR_ref_400_3,2.85,3.6,64,0.5700000000000001,0.72,0.41040000000000004,0.6362790697674419
91,User_VAR_400_1,3.57,3.0,64,0.714,0.6,0.42839999999999995,0.6520547945205478
91,User_VAR_400_2,2.86,4.0,64,0.572,0.8,0.4576,0.6670553935860059
91,User_VAR_400_3,2.14,4.0,64,0.42800000000000005,0.8,0.34240000000000004,0.5576547231270358
92,Sys_VAR_ref_400_1,2.85,1.65,64,0.5700000000000001,0.32999999999999996,0.1881,0.418
92,Sys_VAR_ref_400_2,2.85,1.2,64,0.5700000000000001,0.24,0.1368,0.3377777777777778
92,Sys_VAR_ref_400_3,4.65,3.85,64,0.93,0.77,0.7161000000000001,0.8424705882352941
92,User_VAR_400_1,5.0,3.0,64,1.0,0.6,0.6,0.7499999999999999
92,User_VAR_400_2,3.12,5.0,64,0.624,1.0,0.624,0.7684729064039408
92,User_VAR_400_3,5.0,3.0,64,1.0,0.6,0.6,0.7499999999999999
96,Sys_VAR_ref_400_1,2.85,3.42,64,0.5700000000000001,0.6839999999999999,0.38988,0.6218181818181818
96,Sys_VAR_ref_400_2,2.15,3.42,64,0.43,0.6839999999999999,0.29412,0.5280430879712747
96,Sys_VAR_ref_400_3,1.85,2.4,64,0.37,0.48,0.17759999999999998,0.4178823529411764
96,User_VAR_400_1,4.29,3.0,64,0.858,0.6,0.5147999999999999,0.7061728395061727
96,User_VAR_400_2,4.29,4.0,64,0.858,0.8,0.6864,0.8279855247285887
96,User_VAR_400_3,4.29,3.0,64,0.858,0.6,0.5147999999999999,0.7061728395061727
99,Sys_VAR_ref_400_1,2.85,2.6,64,0.5700000000000001,0.52,0.29640000000000005,0.5438532110091744
99,Sys_VAR_ref_400_2,2.85,2.4,64,0.5700000000000001,0.48,0.2736,0.5211428571428571
99,Sys_VAR_ref_400_3,2.45,3.85,64,0.49000000000000005,0.77,0.3773,0.5988888888888889
99,User_VAR_400_1,2.5,4.0,64,0.5,0.8,0.4,0.6153846153846154
99,User_VAR_400_2,2.5,4.0,64,0.5,0.8,0.4,0.6153846153846154
99,User_VAR_400_3,2.5,4.0,64,0.5,0.8,0.4,0.6153846153846154
100,Sys_VAR_ref_400_1,4.85,3.62,80,0.97,0.724,0.7022799999999999,0.8291381345926799
100,Sys_VAR_ref_400_2,4.65,1.5,80,0.93,0.3,0.279,0.4536585365853659
100,Sys_VAR_ref_400_3,4.62,2.85,80,0.924,0.5700000000000001,0.52668,0.7050602409638553
100,User_VAR_400_1,5.0,4.0,80,1.0,0.8,0.8,0.888888888888889
100,User_VAR_400_2,5.0,3.0,80,1.0,0.6,0.6,0.7499999999999999
100,User_VAR_400_3,5.0,4.0,80,1.0,0.8,0.8,0.888888888888889
104,Sys_VAR_ref_400_1,3.42,1.85,80,0.6839999999999999,0.37,0.25307999999999997,0.4802277039848198
104,Sys_VAR_ref_400_2,4.12,1.85,80,0.8240000000000001,0.37,0.30488000000000004,0.5106867671691793
104,Sys_VAR_ref_400_3,3.85,1.25,80,0.77,0.25,0.1925,0.37745098039215685
104,User_VAR_400_1,4.29,2.0,80,0.858,0.4,0.3432,0.5456279809220985
104,User_VAR_400_2,5.0,1.0,80,1.0,0.2,0.2,0.33333333333333337
104,User_VAR_400_3,5.0,1.0,80,1.0,0.2,0.2,0.33333333333333337
105,Sys_VAR_ref_400_1,4.15,2.0,80,0.8300000000000001,0.4,0.3320000000000001,0.5398373983739838
105,Sys_VAR_ref_400_2,3.85,1.92,80,0.77,0.384,0.29568,0.5124436741767765
105,Sys_VAR_ref_400_3,3.85,2.0,80,0.77,0.4,0.30800000000000005,0.5264957264957266
105,User_VAR_400_1,4.29,3.0,80,0.858,0.6,0.5147999999999999,0.7061728395061727
105,User_VAR_400_2,4.29,3.0,80,0.858,0.6,0.5147999999999999,0.7061728395061727
105,User_VAR_400_3,4.29,3.0,80,0.858,0.6,0.5147999999999999,0.7061728395061727
109,Sys_VAR_ref_400_1,4.65,1.5,80,0.93,0.3,0.279,0.4536585365853659
109,Sys_VAR_ref_400_2,4.65,3.85,80,0.93,0.77,0.7161000000000001,0.8424705882352941
109,Sys_VAR_ref_400_3,4.85,3.65,80,0.97,0.73,0.7081,0.8330588235294117
109,User_VAR_400_1,5.0,4.0,80,1.0,0.8,0.8,0.888888888888889
109,User_VAR_400_2,5.0,4.0,80,1.0,0.8,0.8,0.888888888888889
109,User_VAR_400_3,5.0,4.0,80,1.0,0.8,0.8,0.888888888888889
111,Sys_VAR_ref_400_1,4.72,3.85,97,0.944,0.77,0.72688,0.8481680280046674
111,Sys_VAR_ref_400_2,4.92,4.98,97,0.984,0.9960000000000001,0.980064,0.9899636363636364
111,Sys_VAR_ref_400_3,4.92,4.95,97,0.984,0.99,0.97416,0.9869908814589666
111,User_VAR_400_1,5.0,4.0,97,1.0,0.8,0.8,0.888888888888889
111,User_VAR_400_2,5.0,4.0,97,1.0,0.8,0.8,0.888888888888889
111,User_VAR_400_3,5.0,4.0,97,1.0,0.8,0.8,0.888888888888889
113,Sys_VAR_ref_400_1,2.85,3.62,97,0.5700000000000001,0.724,0.41268000000000005,0.6378361669242659
113,Sys_VAR_ref_400_2,2.85,4.12,97,0.5700000000000001,0.8240000000000001,0.4696800000000001,0.6738593974175037
113,Sys_VAR_ref_400_3,1.85,3.0,97,0.37,0.6,0.222,0.45773195876288664
113,User_VAR_400_1,2.5,4.0,97,0.5,0.8,0.4,0.6153846153846154
113,User_VAR_400_2,2.5,4.0,97,0.5,0.8,0.4,0.6153846153846154
113,User_VAR_400_3,2.5,3.0,97,0.5,0.6,0.3,0.5454545454545454
117,Sys_VAR_ref_400_1,4.65,3.85,97,0.93,0.77,0.7161000000000001,0.8424705882352941
117,Sys_VAR_ref_400_2,4.65,3.85,97,0.93,0.77,0.7161000000000001,0.8424705882352941
117,Sys_VAR_ref_400_3,4.65,3.82,97,0.93,0.764,0.71052,0.8388665879574971
117,User_VAR_400_1,5.0,4.0,97,1.0,0.8,0.8,0.888888888888889
117,User_VAR_400_2,5.0,4.0,97,1.0,0.8,0.8,0.888888888888889
117,User_VAR_400_3,5.0,4.0,97,1.0,0.8,0.8,0.888888888888889
118,Sys_VAR_ref_400_1,4.82,3.65,97,0.9640000000000001,0.73,0.70372,0.8308382526564345
118,Sys_VAR_ref_400_2,4.82,3.65,97,0.9640000000000001,0.73,0.70372,0.8308382526564345
118,Sys_VAR_ref_400_3,4.85,4.92,97,0.97,0.984,0.95448,0.976949846468782
118,User_VAR_400_1,5.0,5.0,97,1.0,1.0,1.0,1.0
